organism,year,level,pc_num,n_transects,year_zero,tidalheight,years_pres,percent_cover_beta
Plumaria plumosa,1997,11,0,4,16,0.696,8,0
Plumaria plumosa,1997,12,0,4,16,0.348,8,0
Plumaria plumosa,1997,13,0,4,16,0,8,0
Plumaria plumosa,1998,7,0,5,17,2.088,8,0
Plumaria plumosa,1998,8,0,5,17,1.7399999999999998,8,0
Plumaria plumosa,1998,9,0,5,17,1.392,8,0
Plumaria plumosa,1998,10,0,5,17,1.044,8,0
Plumaria plumosa,1998,11,0,5,17,0.696,8,0
Plumaria plumosa,1998,12,1,5,17,0.348,8,0.01
Plumaria plumosa,1998,13,0,5,17,0,8,0
Plumaria plumosa,1999,7,0,3,18,2.088,8,0
Plumaria plumosa,1999,8,0,3,18,1.7399999999999998,8,0
Plumaria plumosa,1999,9,0,3,18,1.392,8,0
Plumaria plumosa,1999,10,0,3,18,1.044,8,0
Plumaria plumosa,1999,11,0,3,18,0.696,8,0
Plumaria plumosa,1999,12,0,3,18,0.348,8,0
Plumaria plumosa,1999,13,0,3,18,0,8,0
Plumaria plumosa,2000,7,0,5,19,2.088,8,0
Plumaria plumosa,2000,8,0,5,19,1.7399999999999998,8,0
Plumaria plumosa,2000,9,0,5,19,1.392,8,0
Plumaria plumosa,2000,10,0,5,19,1.044,8,0
Plumaria plumosa,2000,11,0,5,19,0.696,8,0
Plumaria plumosa,2000,12,0,5,19,0.348,8,0
Plumaria plumosa,2000,13,0,5,19,0,8,0
Plumaria plumosa,2001,7,0,4,20,2.088,8,0
Plumaria plumosa,2001,8,0,4,20,1.7399999999999998,8,0
Plumaria plumosa,2001,9,0,4,20,1.392,8,0
Plumaria plumosa,2001,10,0,4,20,1.044,8,0
Plumaria plumosa,2001,11,0,4,20,0.696,8,0
Plumaria plumosa,2001,12,0,4,20,0.348,8,0
Plumaria plumosa,2001,13,0,4,20,0,8,0
Plumaria plumosa,2002,7,0,3,21,2.088,8,0
Plumaria plumosa,2002,8,0,3,21,1.7399999999999998,8,0
Plumaria plumosa,2002,9,0,3,21,1.392,8,0
Plumaria plumosa,2002,10,0,3,21,1.044,8,0
Plumaria plumosa,2002,11,0,3,21,0.696,8,0
Plumaria plumosa,2002,12,0,3,21,0.348,8,0
Plumaria plumosa,2002,13,0,2,21,0,8,0
Plumaria plumosa,2003,7,0,3,22,2.088,8,0
Plumaria plumosa,2003,8,0,3,22,1.7399999999999998,8,0
Plumaria plumosa,2003,9,0,3,22,1.392,8,0
Plumaria plumosa,2003,10,0,3,22,1.044,8,0
Plumaria plumosa,2003,11,0,3,22,0.696,8,0
Plumaria plumosa,2003,12,0,3,22,0.348,8,0
Plumaria plumosa,2003,13,0,3,22,0,8,0
Plumaria plumosa,2004,7,0,3,23,2.088,8,0
Plumaria plumosa,2004,8,0,3,23,1.7399999999999998,8,0
Plumaria plumosa,2004,9,0,3,23,1.392,8,0
Plumaria plumosa,2004,10,0,3,23,1.044,8,0
Plumaria plumosa,2004,11,0,3,23,0.696,8,0
Plumaria plumosa,2004,12,0,3,23,0.348,8,0
Plumaria plumosa,2004,13,0,3,23,0,8,0
Plumaria plumosa,2005,7,0,2,24,2.088,8,0
Plumaria plumosa,2005,8,0,2,24,1.7399999999999998,8,0
Plumaria plumosa,2005,9,0,2,24,1.392,8,0
Plumaria plumosa,2005,10,0,2,24,1.044,8,0
Plumaria plumosa,2005,11,0,2,24,0.696,8,0
Plumaria plumosa,2005,12,0,2,24,0.348,8,0
Plumaria plumosa,2005,13,0,2,24,0,8,0
Plumaria plumosa,2006,7,0,5,25,2.088,8,0
Plumaria plumosa,2006,8,0,5,25,1.7399999999999998,8,0
Plumaria plumosa,2006,9,0,5,25,1.392,8,0
Plumaria plumosa,2006,10,0.26666666666666666,5,25,1.044,8,0.0026666666666666666
Plumaria plumosa,2006,11,0,5,25,0.696,8,0
Plumaria plumosa,2006,12,0,4,25,0.348,8,0
Plumaria plumosa,2006,13,0,3,25,0,8,0
Plumaria plumosa,2009,7,0,4,28,2.088,8,0
Plumaria plumosa,2009,8,0,4,28,1.7399999999999998,8,0
Plumaria plumosa,2009,9,0,4,28,1.392,8,0
Plumaria plumosa,2009,10,0,4,28,1.044,8,0
Plumaria plumosa,2009,11,0,4,28,0.696,8,0
Plumaria plumosa,2009,12,0,3,28,0.348,8,0
Plumaria plumosa,2009,13,0,1,28,0,8,0
Plumaria plumosa,2010,7,0,2,29,2.088,8,0
Plumaria plumosa,2010,8,0,2,29,1.7399999999999998,8,0
Plumaria plumosa,2010,9,0,2,29,1.392,8,0
Plumaria plumosa,2010,10,0,2,29,1.044,8,0
Plumaria plumosa,2010,11,0,2,29,0.696,8,0
Plumaria plumosa,2010,12,0,2,29,0.348,8,0
Plumaria plumosa,2010,13,0,2,29,0,8,0
Plumaria plumosa,2011,7,0,3,30,2.088,8,0
Plumaria plumosa,2011,8,0,3,30,1.7399999999999998,8,0
Plumaria plumosa,2011,9,1,3,30,1.392,8,0.01
Plumaria plumosa,2011,10,0,3,30,1.044,8,0
Plumaria plumosa,2011,11,0,3,30,0.696,8,0
Plumaria plumosa,2011,12,0,3,30,0.348,8,0
Plumaria plumosa,2012,7,0,3,31,2.088,8,0
Plumaria plumosa,2012,8,0,3,31,1.7399999999999998,8,0
Plumaria plumosa,2012,9,0,3,31,1.392,8,0
Plumaria plumosa,2012,10,0,3,31,1.044,8,0
Plumaria plumosa,2012,11,0,3,31,0.696,8,0
Plumaria plumosa,2012,12,0,3,31,0.348,8,0
Plumaria plumosa,2013,7,0,2,32,2.088,8,0
Plumaria plumosa,2013,8,0,2,32,1.7399999999999998,8,0
Plumaria plumosa,2013,9,0,2,32,1.392,8,0
Plumaria plumosa,2013,10,0,2,32,1.044,8,0
Plumaria plumosa,2013,11,0,2,32,0.696,8,0
Plumaria plumosa,2013,12,0,2,32,0.348,8,0
Plumaria plumosa,2013,13,0,2,32,0,8,0
Plumaria plumosa,2014,7,0,3,33,2.088,8,0
Plumaria plumosa,2014,8,0,3,33,1.7399999999999998,8,0
Plumaria plumosa,2014,9,0,3,33,1.392,8,0
Plumaria plumosa,2014,10,0,3,33,1.044,8,0
Plumaria plumosa,2014,11,0,3,33,0.696,8,0
Plumaria plumosa,2014,12,0,3,33,0.348,8,0
Plumaria plumosa,2014,13,0,2,33,0,8,0
Plumaria plumosa,2015,7,0,2,34,2.088,8,0
Plumaria plumosa,2015,8,0,2,34,1.7399999999999998,8,0
Plumaria plumosa,2015,9,0,2,34,1.392,8,0
Plumaria plumosa,2015,10,0,2,34,1.044,8,0
Plumaria plumosa,2015,11,0,2,34,0.696,8,0
Plumaria plumosa,2015,12,0,1,34,0.348,8,0
Plumaria plumosa,2016,7,0,2,35,2.088,8,0
Plumaria plumosa,2016,8,0,2,35,1.7399999999999998,8,0
Plumaria plumosa,2016,9,0,2,35,1.392,8,0
Plumaria plumosa,2016,10,0,2,35,1.044,8,0
Plumaria plumosa,2016,11,0,2,35,0.696,8,0
Plumaria plumosa,2016,12,0,2,35,0.348,8,0
Plumaria plumosa,2016,13,0,1,35,0,8,0
Plumaria plumosa,2019,7,0,4,38,2.088,8,0
Plumaria plumosa,2019,8,0,4,38,1.7399999999999998,8,0
Plumaria plumosa,2019,9,0,4,38,1.392,8,0
Plumaria plumosa,2019,10,0.0016666666666666668,4,38,1.044,8,1.6666666666666667e-5
Plumaria plumosa,2019,11,0,4,38,0.696,8,0
Plumaria plumosa,2019,12,0.13020833333333334,4,38,0.348,8,0.0013020833333333335
Plumaria plumosa,2019,13,0,2,38,0,8,0
Plumaria plumosa,2020,7,0,3,39,2.088,8,0
Plumaria plumosa,2020,8,0.1111111111111111,3,39,1.7399999999999998,8,0.0011111111111111111
Plumaria plumosa,2020,9,0,3,39,1.392,8,0
Plumaria plumosa,2020,10,0,3,39,1.044,8,0
Plumaria plumosa,2020,11,0,3,39,0.696,8,0
Plumaria plumosa,2020,12,0,2,39,0.348,8,0
Plumaria plumosa,2020,13,0,2,39,0,8,0
Plumaria plumosa,2021,7,0,4,40,2.088,8,0
Plumaria plumosa,2021,8,0,4,40,1.7399999999999998,8,0
Plumaria plumosa,2021,9,0,4,40,1.392,8,0
Plumaria plumosa,2021,10,0,4,40,1.044,8,0
Plumaria plumosa,2021,11,0,4,40,0.696,8,0
Plumaria plumosa,2021,12,0,4,40,0.348,8,0
Plumaria plumosa,2021,13,0.5,4,40,0,8,0.005
Plumaria plumosa,2022,7,0,3,41,2.088,8,0
Plumaria plumosa,2022,8,0,3,41,1.7399999999999998,8,0
Plumaria plumosa,2022,9,0,3,41,1.392,8,0
Plumaria plumosa,2022,10,0,3,41,1.044,8,0
Plumaria plumosa,2022,11,0,3,41,0.696,8,0
Plumaria plumosa,2022,12,0,3,41,0.348,8,0
Plumaria plumosa,2022,13,0,3,41,0,8,0
Plumaria plumosa,2023,7,0,4,42,2.088,8,0
Plumaria plumosa,2023,8,0,4,42,1.7399999999999998,8,0
Plumaria plumosa,2023,9,0.0033333333333333335,4,42,1.392,8,3.3333333333333335e-5
Plumaria plumosa,2023,10,0,4,42,1.044,8,0
Plumaria plumosa,2023,11,0,4,42,0.696,8,0
Plumaria plumosa,2023,12,0,4,42,0.348,8,0
Plumaria plumosa,2023,13,0,4,42,0,8,0
Prasiola stipitata,1982,5,0,6,1,2.784,12,0
Prasiola stipitata,1982,6,0,6,1,2.436,12,0
Prasiola stipitata,1982,7,0,6,1,2.088,12,0
Prasiola stipitata,1982,8,0,6,1,1.7399999999999998,12,0
Prasiola stipitata,1982,9,0,6,1,1.392,12,0
Prasiola stipitata,1982,10,0,6,1,1.044,12,0
Prasiola stipitata,1982,11,0,6,1,0.696,12,0
Prasiola stipitata,1982,12,0,6,1,0.348,12,0
Prasiola stipitata,1983,5,0,6,2,2.784,12,0
Prasiola stipitata,1983,6,0,6,2,2.436,12,0
Prasiola stipitata,1983,7,0,6,2,2.088,12,0
Prasiola stipitata,1983,8,0,6,2,1.7399999999999998,12,0
Prasiola stipitata,1983,9,0,6,2,1.392,12,0
Prasiola stipitata,1983,10,0,6,2,1.044,12,0
Prasiola stipitata,1983,11,0,6,2,0.696,12,0
Prasiola stipitata,1983,12,0,5,2,0.348,12,0
Prasiola stipitata,1984,5,0,5,3,2.784,12,0
Prasiola stipitata,1984,6,0,5,3,2.436,12,0
Prasiola stipitata,1984,7,0,5,3,2.088,12,0
Prasiola stipitata,1984,8,0,5,3,1.7399999999999998,12,0
Prasiola stipitata,1984,9,0,5,3,1.392,12,0
Prasiola stipitata,1984,10,0,5,3,1.044,12,0
Prasiola stipitata,1984,11,0,5,3,0.696,12,0
Prasiola stipitata,1984,12,0,5,3,0.348,12,0
Prasiola stipitata,1986,5,0,6,5,2.784,12,0
Prasiola stipitata,1986,6,0,6,5,2.436,12,0
Prasiola stipitata,1986,7,0,6,5,2.088,12,0
Prasiola stipitata,1986,8,0,6,5,1.7399999999999998,12,0
Prasiola stipitata,1986,9,0,6,5,1.392,12,0
Prasiola stipitata,1986,10,0,6,5,1.044,12,0
Prasiola stipitata,1986,11,0,6,5,0.696,12,0
Prasiola stipitata,1986,12,0,6,5,0.348,12,0
Prasiola stipitata,1987,5,0,4,6,2.784,12,0
Prasiola stipitata,1987,6,0,6,6,2.436,12,0
Prasiola stipitata,1987,7,0,6,6,2.088,12,0
Prasiola stipitata,1987,8,0,6,6,1.7399999999999998,12,0
Prasiola stipitata,1987,9,0,6,6,1.392,12,0
Prasiola stipitata,1987,10,0,6,6,1.044,12,0
Prasiola stipitata,1987,11,0,6,6,0.696,12,0
Prasiola stipitata,1987,12,0,6,6,0.348,12,0
Prasiola stipitata,1988,5,0,5,7,2.784,12,0
Prasiola stipitata,1988,6,0.03333333333333333,5,7,2.436,12,3.333333333333333e-4
Prasiola stipitata,1988,7,0,6,7,2.088,12,0
Prasiola stipitata,1988,8,0,6,7,1.7399999999999998,12,0
Prasiola stipitata,1988,9,0,6,7,1.392,12,0
Prasiola stipitata,1988,10,0,6,7,1.044,12,0
Prasiola stipitata,1988,11,0,6,7,0.696,12,0
Prasiola stipitata,1988,12,0,6,7,0.348,12,0
Prasiola stipitata,1989,5,0.125,4,8,2.784,12,0.00125
Prasiola stipitata,1989,6,0,6,8,2.436,12,0
Prasiola stipitata,1989,7,0,6,8,2.088,12,0
Prasiola stipitata,1989,8,0,6,8,1.7399999999999998,12,0
Prasiola stipitata,1989,9,0,6,8,1.392,12,0
Prasiola stipitata,1989,10,0,6,8,1.044,12,0
Prasiola stipitata,1989,11,0,6,8,0.696,12,0
Prasiola stipitata,1989,12,0,5,8,0.348,12,0
Prasiola stipitata,1990,5,0.25,4,9,2.784,12,0.0025
Prasiola stipitata,1990,6,0,6,9,2.436,12,0
Prasiola stipitata,1990,7,0,6,9,2.088,12,0
Prasiola stipitata,1990,8,0.08333333333333333,6,9,1.7399999999999998,12,8.333333333333333e-4
Prasiola stipitata,1990,9,0,6,9,1.392,12,0
Prasiola stipitata,1990,10,0,6,9,1.044,12,0
Prasiola stipitata,1990,11,0,6,9,0.696,12,0
Prasiola stipitata,1990,12,0,6,9,0.348,12,0
Prasiola stipitata,1991,5,0,3,10,2.784,12,0
Prasiola stipitata,1991,6,0,4,10,2.436,12,0
Prasiola stipitata,1991,7,0,5,10,2.088,12,0
Prasiola stipitata,1991,8,0,5,10,1.7399999999999998,12,0
Prasiola stipitata,1991,9,0,5,10,1.392,12,0
Prasiola stipitata,1991,10,0,5,10,1.044,12,0
Prasiola stipitata,1991,11,0,5,10,0.696,12,0
Prasiola stipitata,1991,12,0,5,10,0.348,12,0
Prasiola stipitata,1992,5,10.583333333333334,4,11,2.784,12,0.10583333333333333
Prasiola stipitata,1992,6,0,5,11,2.436,12,0
Prasiola stipitata,1992,7,0,5,11,2.088,12,0
Prasiola stipitata,1992,8,0,5,11,1.7399999999999998,12,0
Prasiola stipitata,1992,9,0,5,11,1.392,12,0
Prasiola stipitata,1992,10,0,5,11,1.044,12,0
Prasiola stipitata,1992,11,0,5,11,0.696,12,0
Prasiola stipitata,1992,12,0,4,11,0.348,12,0
Prasiola stipitata,1993,5,1.25,4,12,2.784,12,0.0125
Prasiola stipitata,1993,6,0,6,12,2.436,12,0
Prasiola stipitata,1993,7,1.1111111111111112,6,12,2.088,12,0.011111111111111112
Prasiola stipitata,1993,8,0,6,12,1.7399999999999998,12,0
Prasiola stipitata,1993,9,0.2777777777777778,6,12,1.392,12,0.002777777777777778
Prasiola stipitata,1993,10,0,6,12,1.044,12,0
Prasiola stipitata,1993,11,0,6,12,0.696,12,0
Prasiola stipitata,1993,12,0,6,12,0.348,12,0
Prasiola stipitata,1994,5,0.6666666666666666,6,13,2.784,12,0.006666666666666666
Prasiola stipitata,1994,6,0,6,13,2.436,12,0
Prasiola stipitata,1994,7,0.027777777777777776,6,13,2.088,12,2.777777777777778e-4
Prasiola stipitata,1994,8,0,6,13,1.7399999999999998,12,0
Prasiola stipitata,1994,9,0,6,13,1.392,12,0
Prasiola stipitata,1994,10,0,6,13,1.044,12,0
Prasiola stipitata,1994,11,0,6,13,0.696,12,0
Prasiola stipitata,1994,12,0,6,13,0.348,12,0
Prasiola stipitata,1995,5,0,2,14,2.784,12,0
Prasiola stipitata,1995,6,0,5,14,2.436,12,0
Prasiola stipitata,1995,7,0,5,14,2.088,12,0
Prasiola stipitata,1995,8,0,5,14,1.7399999999999998,12,0
Prasiola stipitata,1995,9,0,5,14,1.392,12,0
Prasiola stipitata,1995,10,0,5,14,1.044,12,0
Prasiola stipitata,1995,11,0,5,14,0.696,12,0
Prasiola stipitata,1995,12,0,5,14,0.348,12,0
Prasiola stipitata,1996,5,0.4111111111111111,3,15,2.784,12,0.0041111111111111105
Prasiola stipitata,1996,6,0,2,15,2.436,12,0
Prasiola stipitata,1996,7,0,3,15,2.088,12,0
Prasiola stipitata,1996,8,0,3,15,1.7399999999999998,12,0
Prasiola stipitata,1996,9,0,3,15,1.392,12,0
Prasiola stipitata,1996,10,0,3,15,1.044,12,0
Prasiola stipitata,1996,11,0,3,15,0.696,12,0
Prasiola stipitata,1996,12,0,2,15,0.348,12,0
Prasiola stipitata,1997,5,0,4,16,2.784,12,0
Prasiola stipitata,1997,6,0,5,16,2.436,12,0
Prasiola stipitata,1997,7,0,5,16,2.088,12,0
Prasiola stipitata,1997,8,0,5,16,1.7399999999999998,12,0
Prasiola stipitata,1997,9,0,5,16,1.392,12,0
Prasiola stipitata,1997,10,0,5,16,1.044,12,0
Prasiola stipitata,1997,11,0,5,16,0.696,12,0
Prasiola stipitata,1997,12,0,5,16,0.348,12,0
Prasiola stipitata,1998,5,13.333333333333334,4,17,2.784,12,0.13333333333333333
Prasiola stipitata,1998,6,3.3333333333333335,4,17,2.436,12,0.03333333333333333
Prasiola stipitata,1998,7,0,6,17,2.088,12,0
Prasiola stipitata,1998,8,0,6,17,1.7399999999999998,12,0
Prasiola stipitata,1998,9,0,6,17,1.392,12,0
Prasiola stipitata,1998,10,0,6,17,1.044,12,0
Prasiola stipitata,1998,11,0,6,17,0.696,12,0
Prasiola stipitata,1998,12,0,6,17,0.348,12,0
Prasiola stipitata,1999,5,0,3,18,2.784,12,0
Prasiola stipitata,1999,6,0,4,18,2.436,12,0
Prasiola stipitata,1999,7,0,4,18,2.088,12,0
Prasiola stipitata,1999,8,0,4,18,1.7399999999999998,12,0
Prasiola stipitata,1999,9,0,4,18,1.392,12,0
Prasiola stipitata,1999,10,0,4,18,1.044,12,0
Prasiola stipitata,1999,11,0,4,18,0.696,12,0
Prasiola stipitata,1999,12,0,4,18,0.348,12,0
Prasiola stipitata,2000,5,0.2777777777777778,6,19,2.784,12,0.002777777777777778
Prasiola stipitata,2000,6,0.05555555555555555,6,19,2.436,12,5.555555555555556e-4
Prasiola stipitata,2000,7,0,6,19,2.088,12,0
Prasiola stipitata,2000,8,0,6,19,1.7399999999999998,12,0
Prasiola stipitata,2000,9,0,6,19,1.392,12,0
Prasiola stipitata,2000,10,0,6,19,1.044,12,0
Prasiola stipitata,2000,11,0,6,19,0.696,12,0
Prasiola stipitata,2000,12,0,6,19,0.348,12,0
Prasiola stipitata,2001,5,0,2,20,2.784,12,0
Prasiola stipitata,2001,6,0,4,20,2.436,12,0
Prasiola stipitata,2001,7,0,5,20,2.088,12,0
Prasiola stipitata,2001,8,0,5,20,1.7399999999999998,12,0
Prasiola stipitata,2001,9,0,5,20,1.392,12,0
Prasiola stipitata,2001,10,0,5,20,1.044,12,0
Prasiola stipitata,2001,11,0,5,20,0.696,12,0
Prasiola stipitata,2001,12,0,5,20,0.348,12,0
Prasiola stipitata,2002,5,0,4,21,2.784,12,0
Prasiola stipitata,2002,6,0,4,21,2.436,12,0
Prasiola stipitata,2002,7,0,4,21,2.088,12,0
Prasiola stipitata,2002,8,0,4,21,1.7399999999999998,12,0
Prasiola stipitata,2002,9,0,4,21,1.392,12,0
Prasiola stipitata,2002,10,0,4,21,1.044,12,0
Prasiola stipitata,2002,11,0,4,21,0.696,12,0
Prasiola stipitata,2002,12,0,4,21,0.348,12,0
Prasiola stipitata,2003,5,0,4,22,2.784,12,0
Prasiola stipitata,2003,6,0,4,22,2.436,12,0
Prasiola stipitata,2003,7,0,4,22,2.088,12,0
Prasiola stipitata,2003,8,0,4,22,1.7399999999999998,12,0
Prasiola stipitata,2003,9,0,4,22,1.392,12,0
Prasiola stipitata,2003,10,0,4,22,1.044,12,0
Prasiola stipitata,2003,11,0,4,22,0.696,12,0
Prasiola stipitata,2003,12,0,4,22,0.348,12,0
Prasiola stipitata,2004,5,0,3,23,2.784,12,0
Prasiola stipitata,2004,6,0,4,23,2.436,12,0
Prasiola stipitata,2004,7,0,4,23,2.088,12,0
Prasiola stipitata,2004,8,0,4,23,1.7399999999999998,12,0
Prasiola stipitata,2004,9,0,4,23,1.392,12,0
Prasiola stipitata,2004,10,0,4,23,1.044,12,0
Prasiola stipitata,2004,11,0,4,23,0.696,12,0
Prasiola stipitata,2004,12,0,4,23,0.348,12,0
Prasiola stipitata,2005,5,0,3,24,2.784,12,0
Prasiola stipitata,2005,6,0,4,24,2.436,12,0
Prasiola stipitata,2005,7,0,4,24,2.088,12,0
Prasiola stipitata,2005,8,0,4,24,1.7399999999999998,12,0
Prasiola stipitata,2005,9,0,4,24,1.392,12,0
Prasiola stipitata,2005,10,0,4,24,1.044,12,0
Prasiola stipitata,2005,11,0,4,24,0.696,12,0
Prasiola stipitata,2005,12,0,3,24,0.348,12,0
Prasiola stipitata,2006,5,7.5,4,25,2.784,12,0.075
Prasiola stipitata,2006,6,0,5,25,2.436,12,0
Prasiola stipitata,2006,7,0,5,25,2.088,12,0
Prasiola stipitata,2006,8,0,5,25,1.7399999999999998,12,0
Prasiola stipitata,2006,9,0,5,25,1.392,12,0
Prasiola stipitata,2006,10,0,5,25,1.044,12,0
Prasiola stipitata,2006,11,0,5,25,0.696,12,0
Prasiola stipitata,2006,12,0,4,25,0.348,12,0
Prasiola stipitata,2009,5,0,4,28,2.784,12,0
Prasiola stipitata,2009,6,0,5,28,2.436,12,0
Prasiola stipitata,2009,7,0,5,28,2.088,12,0
Prasiola stipitata,2009,8,0,5,28,1.7399999999999998,12,0
Prasiola stipitata,2009,9,0,5,28,1.392,12,0
Prasiola stipitata,2009,10,0,5,28,1.044,12,0
Prasiola stipitata,2009,11,0,5,28,0.696,12,0
Prasiola stipitata,2009,12,0,3,28,0.348,12,0
Prasiola stipitata,2010,5,0,3,29,2.784,12,0
Prasiola stipitata,2010,6,0,3,29,2.436,12,0
Prasiola stipitata,2010,7,0,3,29,2.088,12,0
Prasiola stipitata,2010,8,0,3,29,1.7399999999999998,12,0
Prasiola stipitata,2010,9,0,3,29,1.392,12,0
Prasiola stipitata,2010,10,0,3,29,1.044,12,0
Prasiola stipitata,2010,11,0,3,29,0.696,12,0
Prasiola stipitata,2010,12,0,3,29,0.348,12,0
Prasiola stipitata,2011,5,0,3,30,2.784,12,0
Prasiola stipitata,2011,6,0,4,30,2.436,12,0
Prasiola stipitata,2011,7,0,4,30,2.088,12,0
Prasiola stipitata,2011,8,0,4,30,1.7399999999999998,12,0
Prasiola stipitata,2011,9,0,4,30,1.392,12,0
Prasiola stipitata,2011,10,0,4,30,1.044,12,0
Prasiola stipitata,2011,11,0,4,30,0.696,12,0
Prasiola stipitata,2011,12,0,4,30,0.348,12,0
Prasiola stipitata,2012,5,0,4,31,2.784,12,0
Prasiola stipitata,2012,6,0,4,31,2.436,12,0
Prasiola stipitata,2012,7,0,4,31,2.088,12,0
Prasiola stipitata,2012,8,0,4,31,1.7399999999999998,12,0
Prasiola stipitata,2012,9,0,4,31,1.392,12,0
Prasiola stipitata,2012,10,0,4,31,1.044,12,0
Prasiola stipitata,2012,11,0,4,31,0.696,12,0
Prasiola stipitata,2012,12,0,3,31,0.348,12,0
Prasiola stipitata,2013,5,0,2,32,2.784,12,0
Prasiola stipitata,2013,6,0,3,32,2.436,12,0
Prasiola stipitata,2013,7,0,2,32,2.088,12,0
Prasiola stipitata,2013,8,0,3,32,1.7399999999999998,12,0
Prasiola stipitata,2013,9,0,3,32,1.392,12,0
Prasiola stipitata,2013,10,0,3,32,1.044,12,0
Prasiola stipitata,2013,11,0,3,32,0.696,12,0
Prasiola stipitata,2013,12,0,3,32,0.348,12,0
Prasiola stipitata,2014,5,0.75,4,33,2.784,12,0.0075
Prasiola stipitata,2014,6,0,4,33,2.436,12,0
Prasiola stipitata,2014,7,0,4,33,2.088,12,0
Prasiola stipitata,2014,8,0,4,33,1.7399999999999998,12,0
Prasiola stipitata,2014,9,0,4,33,1.392,12,0
Prasiola stipitata,2014,10,0,4,33,1.044,12,0
Prasiola stipitata,2014,11,0,4,33,0.696,12,0
Prasiola stipitata,2014,12,0,4,33,0.348,12,0
Prasiola stipitata,2015,5,0,3,34,2.784,12,0
Prasiola stipitata,2015,6,0,4,34,2.436,12,0
Prasiola stipitata,2015,7,0,4,34,2.088,12,0
Prasiola stipitata,2015,8,0,4,34,1.7399999999999998,12,0
Prasiola stipitata,2015,9,0,4,34,1.392,12,0
Prasiola stipitata,2015,10,0,4,34,1.044,12,0
Prasiola stipitata,2015,11,0,4,34,0.696,12,0
Prasiola stipitata,2015,12,0,3,34,0.348,12,0
Prasiola stipitata,2016,5,0,4,35,2.784,12,0
Prasiola stipitata,2016,6,0,4,35,2.436,12,0
Prasiola stipitata,2016,7,0,4,35,2.088,12,0
Prasiola stipitata,2016,8,0,4,35,1.7399999999999998,12,0
Prasiola stipitata,2016,9,0,4,35,1.392,12,0
Prasiola stipitata,2016,10,0,4,35,1.044,12,0
Prasiola stipitata,2016,11,2.4166666666666665,4,35,0.696,12,0.024166666666666666
Prasiola stipitata,2016,12,0,3,35,0.348,12,0
Prasiola stipitata,2019,5,0,3,38,2.784,12,0
Prasiola stipitata,2019,6,0,4,38,2.436,12,0
Prasiola stipitata,2019,7,0,4,38,2.088,12,0
Prasiola stipitata,2019,8,0,4,38,1.7399999999999998,12,0
Prasiola stipitata,2019,9,0,4,38,1.392,12,0
Prasiola stipitata,2019,10,0,4,38,1.044,12,0
Prasiola stipitata,2019,11,0,4,38,0.696,12,0
Prasiola stipitata,2019,12,0,4,38,0.348,12,0
Prasiola stipitata,2020,5,0,3,39,2.784,12,0
Prasiola stipitata,2020,6,0,3,39,2.436,12,0
Prasiola stipitata,2020,7,0,3,39,2.088,12,0
Prasiola stipitata,2020,8,0,3,39,1.7399999999999998,12,0
Prasiola stipitata,2020,9,0,3,39,1.392,12,0
Prasiola stipitata,2020,10,0,3,39,1.044,12,0
Prasiola stipitata,2020,11,0,3,39,0.696,12,0
Prasiola stipitata,2020,12,0,2,39,0.348,12,0
Prasiola stipitata,2021,5,0,3,40,2.784,12,0
Prasiola stipitata,2021,6,0,4,40,2.436,12,0
Prasiola stipitata,2021,7,0,5,40,2.088,12,0
Prasiola stipitata,2021,8,0,5,40,1.7399999999999998,12,0
Prasiola stipitata,2021,9,0,5,40,1.392,12,0
Prasiola stipitata,2021,10,0,5,40,1.044,12,0
Prasiola stipitata,2021,11,0,5,40,0.696,12,0
Prasiola stipitata,2021,12,0,4,40,0.348,12,0
Prasiola stipitata,2022,5,0,3,41,2.784,12,0
Prasiola stipitata,2022,6,0,4,41,2.436,12,0
Prasiola stipitata,2022,7,0,4,41,2.088,12,0
Prasiola stipitata,2022,8,0,4,41,1.7399999999999998,12,0
Prasiola stipitata,2022,9,0,4,41,1.392,12,0
Prasiola stipitata,2022,10,0,4,41,1.044,12,0
Prasiola stipitata,2022,11,0,4,41,0.696,12,0
Prasiola stipitata,2022,12,0,4,41,0.348,12,0
Prasiola stipitata,2023,5,0,4,42,2.784,12,0
Prasiola stipitata,2023,6,0,4,42,2.436,12,0
Prasiola stipitata,2023,7,0,4,42,2.088,12,0
Prasiola stipitata,2023,8,0,4,42,1.7399999999999998,12,0
Prasiola stipitata,2023,9,0,4,42,1.392,12,0
Prasiola stipitata,2023,10,0,4,42,1.044,12,0
Prasiola stipitata,2023,11,0,4,42,0.696,12,0
Prasiola stipitata,2023,12,0,4,42,0.348,12,0
Rhizoclonium tortuosum,1982,6,0,6,1,2.436,25,0
Rhizoclonium tortuosum,1982,7,0,6,1,2.088,25,0
Rhizoclonium tortuosum,1982,8,0,6,1,1.7399999999999998,25,0
Rhizoclonium tortuosum,1982,9,0,6,1,1.392,25,0
Rhizoclonium tortuosum,1982,10,0,6,1,1.044,25,0
Rhizoclonium tortuosum,1982,11,0,6,1,0.696,25,0
Rhizoclonium tortuosum,1982,12,0,6,1,0.348,25,0
Rhizoclonium tortuosum,1982,13,0,6,1,0,25,0
Rhizoclonium tortuosum,1983,6,0,6,2,2.436,25,0
Rhizoclonium tortuosum,1983,7,0,6,2,2.088,25,0
