organism,year,level,n_transects,year_zero,tidalheight,years_pres,density,density_nonzero
Nucella lapillus,1998,12,7,17,0.348,37,85.71428571428572,85.71428571428572
Nucella lapillus,1998,13,6,17,0,37,116.66666666666667,116.66666666666667
Nucella lapillus,1999,5,4,18,2.784,37,0,0.01
Nucella lapillus,1999,6,5,18,2.436,37,0,0.01
Nucella lapillus,1999,7,5,18,2.088,37,5,5
Nucella lapillus,1999,8,5,18,1.7399999999999998,37,35.00000000000001,35.00000000000001
Nucella lapillus,1999,9,5,18,1.392,37,25,25
Nucella lapillus,1999,10,5,18,1.044,37,30,30
Nucella lapillus,1999,11,5,18,0.696,37,88.33333333333334,88.33333333333334
Nucella lapillus,1999,12,5,18,0.348,37,75,75
Nucella lapillus,1999,13,5,18,0,37,60,60
Nucella lapillus,2000,5,7,19,2.784,37,0,0.01
Nucella lapillus,2000,6,7,19,2.436,37,0,0.01
Nucella lapillus,2000,7,7,19,2.088,37,3.5714285714285716,3.5714285714285716
Nucella lapillus,2000,8,7,19,1.7399999999999998,37,30.952380952380953,30.952380952380953
Nucella lapillus,2000,9,7,19,1.392,37,20.238095238095237,20.238095238095237
Nucella lapillus,2000,10,7,19,1.044,37,70.23809523809523,70.23809523809523
Nucella lapillus,2000,11,7,19,0.696,37,130.95238095238096,130.95238095238096
Nucella lapillus,2000,12,7,19,0.348,37,86.90476190476191,86.90476190476191
Nucella lapillus,2000,13,6,19,0,37,162.5,162.5
Nucella lapillus,2001,5,3,20,2.784,37,0,0.01
Nucella lapillus,2001,6,5,20,2.436,37,0,0.01
Nucella lapillus,2001,7,6,20,2.088,37,8.333333333333332,8.333333333333332
Nucella lapillus,2001,8,6,20,1.7399999999999998,37,69.44444444444444,69.44444444444444
Nucella lapillus,2001,9,6,20,1.392,37,58.33333333333333,58.33333333333333
Nucella lapillus,2001,10,6,20,1.044,37,100,100
Nucella lapillus,2001,11,6,20,0.696,37,62.5,62.5
Nucella lapillus,2001,12,6,20,0.348,37,65.27777777777779,65.27777777777779
Nucella lapillus,2001,13,6,20,0,37,30.555555555555557,30.555555555555557
Nucella lapillus,2002,5,5,21,2.784,37,0,0.01
Nucella lapillus,2002,6,5,21,2.436,37,0,0.01
Nucella lapillus,2002,7,5,21,2.088,37,13.333333333333332,13.333333333333332
Nucella lapillus,2002,8,5,21,1.7399999999999998,37,11.666666666666668,11.666666666666668
Nucella lapillus,2002,9,5,21,1.392,37,34.99999999999999,34.99999999999999
Nucella lapillus,2002,10,5,21,1.044,37,51.66666666666668,51.66666666666668
Nucella lapillus,2002,11,5,21,0.696,37,55.00000000000001,55.00000000000001
Nucella lapillus,2002,12,5,21,0.348,37,61.666666666666664,61.666666666666664
Nucella lapillus,2002,13,4,21,0,37,79.16666666666666,79.16666666666666
Nucella lapillus,2003,5,5,22,2.784,37,0,0.01
Nucella lapillus,2003,6,5,22,2.436,37,0,0.01
Nucella lapillus,2003,7,5,22,2.088,37,0,0.01
Nucella lapillus,2003,8,5,22,1.7399999999999998,37,18.333333333333336,18.333333333333336
Nucella lapillus,2003,9,5,22,1.392,37,31.666666666666664,31.666666666666664
Nucella lapillus,2003,10,5,22,1.044,37,48.333333333333336,48.333333333333336
Nucella lapillus,2003,11,5,22,0.696,37,60,60
Nucella lapillus,2003,12,5,22,0.348,37,96.66666666666667,96.66666666666667
Nucella lapillus,2003,13,4,22,0,37,60.416666666666664,60.416666666666664
Nucella lapillus,2004,5,4,23,2.784,37,0,0.01
Nucella lapillus,2004,6,5,23,2.436,37,0,0.01
Nucella lapillus,2004,7,5,23,2.088,37,0,0.01
Nucella lapillus,2004,8,5,23,1.7399999999999998,37,16.666666666666668,16.666666666666668
Nucella lapillus,2004,9,5,23,1.392,37,16.666666666666668,16.666666666666668
Nucella lapillus,2004,10,5,23,1.044,37,16.666666666666664,16.666666666666664
Nucella lapillus,2004,11,5,23,0.696,37,31.666666666666664,31.666666666666664
Nucella lapillus,2004,12,5,23,0.348,37,45.00000000000001,45.00000000000001
Nucella lapillus,2004,13,5,23,0,37,86.66666666666666,86.66666666666666
Nucella lapillus,2005,5,3,24,2.784,37,0,0.01
Nucella lapillus,2005,6,4,24,2.436,37,0,0.01
Nucella lapillus,2005,7,4,24,2.088,37,0,0.01
Nucella lapillus,2005,8,4,24,1.7399999999999998,37,25,25
Nucella lapillus,2005,9,4,24,1.392,37,39.58333333333333,39.58333333333333
Nucella lapillus,2005,10,4,24,1.044,37,72.91666666666667,72.91666666666667
Nucella lapillus,2005,11,4,24,0.696,37,127.08333333333331,127.08333333333331
Nucella lapillus,2005,12,3,24,0.348,37,47.22222222222222,47.22222222222222
Nucella lapillus,2005,13,2,24,0,37,166.66666666666666,166.66666666666666
Nucella lapillus,2006,5,5,25,2.784,37,0,0.01
Nucella lapillus,2006,6,6,25,2.436,37,9.722222222222221,9.722222222222221
Nucella lapillus,2006,7,6,25,2.088,37,27.77777777777778,27.77777777777778
Nucella lapillus,2006,8,6,25,1.7399999999999998,37,76.3888888888889,76.3888888888889
Nucella lapillus,2006,9,6,25,1.392,37,111.11111111111111,111.11111111111111
Nucella lapillus,2006,10,6,25,1.044,37,103.47222222222221,103.47222222222221
Nucella lapillus,2006,11,6,25,0.696,37,120.83333333333333,120.83333333333333
Nucella lapillus,2006,12,5,25,0.348,37,213.33333333333331,213.33333333333331
Nucella lapillus,2006,13,3,25,0,37,105.55555555555556,105.55555555555556
Nucella lapillus,2009,5,5,28,2.784,37,0,0.01
Nucella lapillus,2009,6,6,28,2.436,37,13.88888888888889,13.88888888888889
Nucella lapillus,2009,7,6,28,2.088,37,36.11111111111111,36.11111111111111
Nucella lapillus,2009,8,6,28,1.7399999999999998,37,83.33333333333333,83.33333333333333
Nucella lapillus,2009,9,6,28,1.392,37,106.94444444444444,106.94444444444444
Nucella lapillus,2009,10,6,28,1.044,37,158.33333333333331,158.33333333333331
Nucella lapillus,2009,11,6,28,0.696,37,81.94444444444443,81.94444444444443
Nucella lapillus,2009,12,4,28,0.348,37,43.75000000000001,43.75000000000001
Nucella lapillus,2009,13,1,28,0,37,8.333333333333332,8.333333333333332
Nucella lapillus,2010,5,3,29,2.784,37,0,0.01
Nucella lapillus,2010,6,3,29,2.436,37,2.7777777777777777,2.7777777777777777
Nucella lapillus,2010,7,3,29,2.088,37,0,0.01
Nucella lapillus,2010,8,3,29,1.7399999999999998,37,19.444444444444443,19.444444444444443
Nucella lapillus,2010,9,3,29,1.392,37,75,75
Nucella lapillus,2010,10,3,29,1.044,37,55.55555555555556,55.55555555555556
Nucella lapillus,2010,11,3,29,0.696,37,111.11111111111111,111.11111111111111
Nucella lapillus,2010,12,3,29,0.348,37,38.888888888888886,38.888888888888886
Nucella lapillus,2010,13,2,29,0,37,54.16666666666666,54.16666666666666
Nucella lapillus,2011,5,3,30,2.784,37,0,0.01
Nucella lapillus,2011,6,4,30,2.436,37,0,0.01
Nucella lapillus,2011,7,4,30,2.088,37,14.583333333333332,14.583333333333332
Nucella lapillus,2011,8,4,30,1.7399999999999998,37,22.916666666666668,22.916666666666668
Nucella lapillus,2011,9,4,30,1.392,37,22.916666666666668,22.916666666666668
Nucella lapillus,2011,10,4,30,1.044,37,31.25,31.25
Nucella lapillus,2011,11,4,30,0.696,37,29.166666666666664,29.166666666666664
Nucella lapillus,2011,12,4,30,0.348,37,9.375,9.375
Nucella lapillus,2012,5,4,31,2.784,37,0,0.01
Nucella lapillus,2012,6,4,31,2.436,37,29.166666666666668,29.166666666666668
Nucella lapillus,2012,7,4,31,2.088,37,12.5,12.5
Nucella lapillus,2012,8,4,31,1.7399999999999998,37,45.833333333333336,45.833333333333336
Nucella lapillus,2012,9,4,31,1.392,37,85.41666666666666,85.41666666666666
Nucella lapillus,2012,10,4,31,1.044,37,133.33333333333331,133.33333333333331
Nucella lapillus,2012,11,4,31,0.696,37,89.58333333333334,89.58333333333334
Nucella lapillus,2012,12,3,31,0.348,37,61.111111111111114,61.111111111111114
Nucella lapillus,2013,5,2,32,2.784,37,0,0.01
Nucella lapillus,2013,6,3,32,2.436,37,0,0.01
Nucella lapillus,2013,7,2,32,2.088,37,25,25
Nucella lapillus,2013,8,3,32,1.7399999999999998,37,0,0.01
Nucella lapillus,2013,9,3,32,1.392,37,13.88888888888889,13.88888888888889
Nucella lapillus,2013,10,3,32,1.044,37,0,0.01
Nucella lapillus,2013,11,3,32,0.696,37,0,0.01
Nucella lapillus,2013,12,3,32,0.348,37,0,0.01
Nucella lapillus,2013,13,2,32,0,37,0,0.01
Nucella lapillus,2014,5,4,33,2.784,37,0,0.01
Nucella lapillus,2014,6,4,33,2.436,37,12.5,12.5
Nucella lapillus,2014,7,4,33,2.088,37,0,0.01
Nucella lapillus,2014,8,4,33,1.7399999999999998,37,29.166666666666668,29.166666666666668
Nucella lapillus,2014,9,4,33,1.392,37,18.75,18.75
Nucella lapillus,2014,10,4,33,1.044,37,64.58333333333333,64.58333333333333
Nucella lapillus,2014,11,4,33,0.696,37,39.583333333333336,39.583333333333336
Nucella lapillus,2014,12,4,33,0.348,37,40.625,40.625
Nucella lapillus,2014,13,2,33,0,37,66.66666666666666,66.66666666666666
Nucella lapillus,2015,5,3,34,2.784,37,5.555555555555555,5.555555555555555
Nucella lapillus,2015,6,4,34,2.436,37,18.75,18.75
Nucella lapillus,2015,7,4,34,2.088,37,20.833333333333332,20.833333333333332
Nucella lapillus,2015,8,4,34,1.7399999999999998,37,16.666666666666664,16.666666666666664
Nucella lapillus,2015,9,4,34,1.392,37,20.833333333333332,20.833333333333332
Nucella lapillus,2015,10,4,34,1.044,37,43.75000000000001,43.75000000000001
Nucella lapillus,2015,11,4,34,0.696,37,12.5,12.5
Nucella lapillus,2015,12,3,34,0.348,37,0,0.01
Nucella lapillus,2016,5,4,35,2.784,37,2.083333333333333,2.083333333333333
Nucella lapillus,2016,6,4,35,2.436,37,0,0.01
Nucella lapillus,2016,7,4,35,2.088,37,2.083333333333333,2.083333333333333
Nucella lapillus,2016,8,4,35,1.7399999999999998,37,14.583333333333334,14.583333333333334
Nucella lapillus,2016,9,4,35,1.392,37,22.916666666666668,22.916666666666668
Nucella lapillus,2016,10,4,35,1.044,37,50,50
Nucella lapillus,2016,11,4,35,0.696,37,41.666666666666664,41.666666666666664
Nucella lapillus,2016,12,3,35,0.348,37,27.77777777777778,27.77777777777778
Nucella lapillus,2016,13,1,35,0,37,75,75
Nucella lapillus,2019,5,4,38,2.784,37,0,0.01
Nucella lapillus,2019,6,5,38,2.436,37,0,0.01
Nucella lapillus,2019,7,5,38,2.088,37,0,0.01
Nucella lapillus,2019,8,5,38,1.7399999999999998,37,3.333333333333333,3.333333333333333
Nucella lapillus,2019,9,5,38,1.392,37,8.333333333333334,8.333333333333334
Nucella lapillus,2019,10,5,38,1.044,37,28.333333333333332,28.333333333333332
Nucella lapillus,2019,11,5,38,0.696,37,25,25
Nucella lapillus,2019,12,5,38,0.348,37,5,5
Nucella lapillus,2019,13,2,38,0,37,4.166666666666666,4.166666666666666
Nucella lapillus,2020,5,3,39,2.784,37,0,0.01
Nucella lapillus,2020,6,3,39,2.436,37,0,0.01
Nucella lapillus,2020,7,3,39,2.088,37,2.7777777777777777,2.7777777777777777
Nucella lapillus,2020,8,3,39,1.7399999999999998,37,0,0.01
Nucella lapillus,2020,9,3,39,1.392,37,25,25
Nucella lapillus,2020,10,3,39,1.044,37,16.666666666666664,16.666666666666664
Nucella lapillus,2020,11,3,39,0.696,37,8.333333333333332,8.333333333333332
Nucella lapillus,2020,12,2,39,0.348,37,8.333333333333332,8.333333333333332
Nucella lapillus,2020,13,2,39,0,37,12.5,12.5
Nucella lapillus,2021,5,4,40,2.784,37,0,0.01
Nucella lapillus,2021,6,5,40,2.436,37,0,0.01
Nucella lapillus,2021,7,6,40,2.088,37,0,0.01
Nucella lapillus,2021,8,6,40,1.7399999999999998,37,2.7777777777777777,2.7777777777777777
Nucella lapillus,2021,9,6,40,1.392,37,2.7777777777777777,2.7777777777777777
Nucella lapillus,2021,10,6,40,1.044,37,12.5,12.5
Nucella lapillus,2021,11,6,40,0.696,37,26.38888888888889,26.38888888888889
Nucella lapillus,2021,12,5,40,0.348,37,8.333333333333332,8.333333333333332
Nucella lapillus,2021,13,4,40,0,37,27.08333333333333,27.08333333333333
Nucella lapillus,2022,5,4,41,2.784,37,0,0.01
Nucella lapillus,2022,6,5,41,2.436,37,0,0.01
Nucella lapillus,2022,7,5,41,2.088,37,10,10
Nucella lapillus,2022,8,5,41,1.7399999999999998,37,11.666666666666668,11.666666666666668
Nucella lapillus,2022,9,5,41,1.392,37,26.666666666666664,26.666666666666664
Nucella lapillus,2022,10,5,41,1.044,37,30,30
Nucella lapillus,2022,11,5,41,0.696,37,5,5
Nucella lapillus,2022,12,5,41,0.348,37,30,30
Nucella lapillus,2022,13,4,41,0,37,8.333333333333332,8.333333333333332
Nucella lapillus,2023,5,5,42,2.784,37,0,0.01
Nucella lapillus,2023,6,5,42,2.436,37,0,0.01
Nucella lapillus,2023,7,5,42,2.088,37,0,0.01
Nucella lapillus,2023,8,5,42,1.7399999999999998,37,10,10
Nucella lapillus,2023,9,5,42,1.392,37,16.666666666666664,16.666666666666664
Nucella lapillus,2023,10,5,42,1.044,37,16.666666666666668,16.666666666666668
Nucella lapillus,2023,11,5,42,0.696,37,36.66666666666667,36.66666666666667
Nucella lapillus,2023,12,5,42,0.348,37,25,25
Nucella lapillus,2023,13,5,42,0,37,30,30
Semibalanus balanoides,1982,5,7,1,2.784,34,325,325
Semibalanus balanoides,1982,8,7,1,1.7399999999999998,34,25,25
Semibalanus balanoides,1982,9,7,1,1.392,34,125,125
Semibalanus balanoides,1982,10,7,1,1.044,34,62.5,62.5
Semibalanus balanoides,1982,11,7,1,0.696,34,100,100
Semibalanus balanoides,1982,12,7,1,0.348,34,0,0.01
Semibalanus balanoides,1982,13,7,1,0,34,7.142857142857143,7.142857142857143
Semibalanus balanoides,1983,5,7,2,2.784,34,2262.5,2262.5
Semibalanus balanoides,1983,6,7,2,2.436,34,2166.6666666666665,2166.6666666666665
Semibalanus balanoides,1983,7,7,2,2.088,34,2895.833333333333,2895.833333333333
Semibalanus balanoides,1983,8,7,2,1.7399999999999998,34,1666.6666666666667,1666.6666666666667
Semibalanus balanoides,1983,9,7,2,1.392,34,546.4285714285714,546.4285714285714
Semibalanus balanoides,1983,10,7,2,1.044,34,192.85714285714283,192.85714285714283
Semibalanus balanoides,1983,11,7,2,0.696,34,60.714285714285715,60.714285714285715
Semibalanus balanoides,1983,12,6,2,0.348,34,20.833333333333332,20.833333333333332
Semibalanus balanoides,1984,5,6,3,2.784,34,5029.166666666667,5029.166666666667
Semibalanus balanoides,1984,6,6,3,2.436,34,38070.83333333333,38070.83333333333
Semibalanus balanoides,1984,7,6,3,2.088,34,28454.166666666668,28454.166666666668
Semibalanus balanoides,1984,8,6,3,1.7399999999999998,34,21916.666666666664,21916.666666666664
Semibalanus balanoides,1984,9,6,3,1.392,34,16666.666666666664,16666.666666666664
Semibalanus balanoides,1984,10,6,3,1.044,34,3610,3610
Semibalanus balanoides,1984,11,6,3,0.696,34,525,525
Semibalanus balanoides,1984,12,6,3,0.348,34,41.666666666666664,41.666666666666664
Semibalanus balanoides,1984,13,5,3,0,34,10,10
Semibalanus balanoides,1986,5,7,5,2.784,34,3600,3600
Semibalanus balanoides,1986,6,7,5,2.436,34,17227.083333333336,17227.083333333336
Semibalanus balanoides,1986,7,7,5,2.088,34,17925,17925
Semibalanus balanoides,1986,8,7,5,1.7399999999999998,34,12873.333333333332,12873.333333333332
Semibalanus balanoides,1986,9,7,5,1.392,34,10195,10195
Semibalanus balanoides,1986,10,7,5,1.044,34,10416.666666666668,10416.666666666668
Semibalanus balanoides,1986,11,7,5,0.696,34,1333.3333333333333,1333.3333333333333
Semibalanus balanoides,1986,12,7,5,0.348,34,0,0.01
Semibalanus balanoides,1986,13,5,5,0,34,537.5,537.5
Semibalanus balanoides,1987,5,5,6,2.784,34,2862.5,2862.5
Semibalanus balanoides,1987,6,7,6,2.436,34,8659.02777777778,8659.02777777778
Semibalanus balanoides,1987,7,7,6,2.088,34,9387.5,9387.5
Semibalanus balanoides,1987,8,7,6,1.7399999999999998,34,13291.666666666666,13291.666666666666
Semibalanus balanoides,1987,9,7,6,1.392,34,7845,7845
Semibalanus balanoides,1987,10,7,6,1.044,34,6779.999999999999,6779.999999999999
Semibalanus balanoides,1987,11,7,6,0.696,34,4162.5,4162.5
Semibalanus balanoides,1987,12,7,6,0.348,34,847.6190476190476,847.6190476190476
Semibalanus balanoides,1987,13,7,6,0,34,0,0.01
Semibalanus balanoides,1988,5,6,7,2.784,34,2400,2400
Semibalanus balanoides,1988,6,6,7,2.436,34,14729.166666666666,14729.166666666666
Semibalanus balanoides,1988,7,7,7,2.088,34,18156.25,18156.25
Semibalanus balanoides,1988,8,7,7,1.7399999999999998,34,9541.666666666668,9541.666666666668
Semibalanus balanoides,1988,9,7,7,1.392,34,6422.222222222223,6422.222222222223
Semibalanus balanoides,1988,10,7,7,1.044,34,965,965
Semibalanus balanoides,1988,11,7,7,0.696,34,50,50
Semibalanus balanoides,1988,12,7,7,0.348,34,2.380952380952381,2.380952380952381
Semibalanus balanoides,1988,13,5,7,0,34,0,0.01
Semibalanus balanoides,1989,5,5,8,2.784,34,2050,2050
Semibalanus balanoides,1989,6,7,8,2.436,34,18282.14285714286,18282.14285714286
Semibalanus balanoides,1989,7,7,8,2.088,34,25662.5,25662.5
Semibalanus balanoides,1989,8,7,8,1.7399999999999998,34,16800,16800
Semibalanus balanoides,1989,9,7,8,1.392,34,15633.333333333334,15633.333333333334
Semibalanus balanoides,1989,10,7,8,1.044,34,1396.4285714285713,1396.4285714285713
Semibalanus balanoides,1989,11,7,8,0.696,34,407.1428571428571,407.1428571428571
Semibalanus balanoides,1989,12,6,8,0.348,34,9.722222222222221,9.722222222222221
Semibalanus balanoides,1989,13,4,8,0,34,0,0.01
Semibalanus balanoides,1990,5,5,9,2.784,34,6250,6250
Semibalanus balanoides,1990,6,7,9,2.436,34,15097.916666666666,15097.916666666666
Semibalanus balanoides,1990,7,7,9,2.088,34,23133.333333333336,23133.333333333336
Semibalanus balanoides,1990,8,7,9,1.7399999999999998,34,34350,34350
Semibalanus balanoides,1990,9,7,9,1.392,34,9495.833333333334,9495.833333333334
Semibalanus balanoides,1990,10,7,9,1.044,34,6406.25,6406.25
Semibalanus balanoides,1990,11,7,9,0.696,34,291.66666666666663,291.66666666666663
Semibalanus balanoides,1990,12,7,9,0.348,34,5.952380952380952,5.952380952380952
Semibalanus balanoides,1990,13,7,9,0,34,0,0.01
Semibalanus balanoides,1991,5,4,10,2.784,34,3033.3333333333335,3033.3333333333335
Semibalanus balanoides,1991,6,5,10,2.436,34,7947.916666666667,7947.916666666667
Semibalanus balanoides,1991,7,6,10,2.088,34,4700,4700
Semibalanus balanoides,1991,8,6,10,1.7399999999999998,34,6514.583333333332,6514.583333333332
Semibalanus balanoides,1991,9,6,10,1.392,34,10340,10340
Semibalanus balanoides,1991,10,6,10,1.044,34,3115,3115
Semibalanus balanoides,1991,11,6,10,0.696,34,520,520
Semibalanus balanoides,1991,12,6,10,0.348,34,1256.6666666666667,1256.6666666666667
Semibalanus balanoides,1991,13,6,10,0,34,156.94444444444446,156.94444444444446
Semibalanus balanoides,1992,5,5,11,2.784,34,12333.333333333334,12333.333333333334
Semibalanus balanoides,1992,6,6,11,2.436,34,16211.111111111111,16211.111111111111
Semibalanus balanoides,1992,7,6,11,2.088,34,9395,9395
Semibalanus balanoides,1992,8,6,11,1.7399999999999998,34,28902.777777777774,28902.777777777774
Semibalanus balanoides,1992,9,6,11,1.392,34,7548.611111111111,7548.611111111111
Semibalanus balanoides,1992,10,6,11,1.044,34,5309.722222222222,5309.722222222222
Semibalanus balanoides,1992,11,6,11,0.696,34,1253.3333333333333,1253.3333333333333
Semibalanus balanoides,1992,12,4,11,0.348,34,41.666666666666664,41.666666666666664
Semibalanus balanoides,1992,13,4,11,0,34,0,0.01
Semibalanus balanoides,1993,5,5,12,2.784,34,8055,8055
Semibalanus balanoides,1993,6,7,12,2.436,34,10369.04761904762,10369.04761904762
Semibalanus balanoides,1993,7,7,12,2.088,34,12361.11111111111,12361.11111111111
Semibalanus balanoides,1993,8,7,12,1.7399999999999998,34,11339.285714285714,11339.285714285714
Semibalanus balanoides,1993,9,7,12,1.392,34,7582.142857142857,7582.142857142857
Semibalanus balanoides,1993,10,7,12,1.044,34,7547.619047619049,7547.619047619049
Semibalanus balanoides,1993,11,7,12,0.696,34,4052.3809523809523,4052.3809523809523
Semibalanus balanoides,1993,12,7,12,0.348,34,1057.142857142857,1057.142857142857
Semibalanus balanoides,1993,13,5,12,0,34,70.00000000000001,70.00000000000001
Semibalanus balanoides,1994,5,7,13,2.784,34,7493.452380952382,7493.452380952382
Semibalanus balanoides,1994,6,7,13,2.436,34,26903.571428571428,26903.571428571428
Semibalanus balanoides,1994,7,7,13,2.088,34,15930.952380952383,15930.952380952383
Semibalanus balanoides,1994,8,7,13,1.7399999999999998,34,17888.095238095237,17888.095238095237
Semibalanus balanoides,1994,9,7,13,1.392,34,11648.809523809525,11648.809523809525
Semibalanus balanoides,1994,10,7,13,1.044,34,4723.809523809524,4723.809523809524
Semibalanus balanoides,1994,11,7,13,0.696,34,4969.642857142857,4969.642857142857
Semibalanus balanoides,1994,12,7,13,0.348,34,1428.5714285714284,1428.5714285714284
Semibalanus balanoides,1994,13,7,13,0,34,29.76190476190476,29.76190476190476
Semibalanus balanoides,1995,5,3,14,2.784,34,8769.444444444443,8769.444444444443
Semibalanus balanoides,1995,6,6,14,2.436,34,9498.611111111111,9498.611111111111
Semibalanus balanoides,1995,7,6,14,2.088,34,11463.888888888889,11463.888888888889
Semibalanus balanoides,1995,8,6,14,1.7399999999999998,34,7301.388888888889,7301.388888888889
Semibalanus balanoides,1995,9,6,14,1.392,34,7212.499999999999,7212.499999999999
Semibalanus balanoides,1995,10,6,14,1.044,34,2230.5555555555557,2230.5555555555557
Semibalanus balanoides,1995,11,6,14,0.696,34,637.5,637.5
Semibalanus balanoides,1995,12,6,14,0.348,34,334.7222222222222,334.7222222222222
Semibalanus balanoides,1995,13,5,14,0,34,0,0.01
Semibalanus balanoides,1996,5,4,15,2.784,34,20375,20375
Semibalanus balanoides,1996,6,3,15,2.436,34,33877.777777777774,33877.777777777774
