organism,year,level,n_transects,year_zero,tidalheight,years_pres,density,density_nonzero
Semibalanus balanoides,2004,2,6,23,3.828,37,20.833333333333332,20.833333333333332
Semibalanus balanoides,2004,3,6,23,3.4799999999999995,37,347.2222222222222,347.2222222222222
Semibalanus balanoides,2004,4,6,23,3.1319999999999997,37,1068.0555555555557,1068.0555555555557
Semibalanus balanoides,2004,5,6,23,2.784,37,11420.833333333334,11420.833333333334
Semibalanus balanoides,2004,6,6,23,2.436,37,20441.666666666664,20441.666666666664
Semibalanus balanoides,2004,7,6,23,2.088,37,14713.888888888889,14713.888888888889
Semibalanus balanoides,2004,8,6,23,1.7399999999999998,37,15729.166666666666,15729.166666666666
Semibalanus balanoides,2004,9,6,23,1.392,37,15447.222222222223,15447.222222222223
Semibalanus balanoides,2004,10,6,23,1.044,37,6825,6825
Semibalanus balanoides,2004,11,6,23,0.696,37,5906.944444444444,5906.944444444444
Semibalanus balanoides,2004,12,6,23,0.348,37,4943.055555555556,4943.055555555556
Semibalanus balanoides,2004,13,5,23,0,37,3329.9999999999995,3329.9999999999995
Semibalanus balanoides,2004,14,5,23,-0.348,37,4068.333333333334,4068.333333333334
Semibalanus balanoides,2005,1,4,24,4.176,37,0,0.01
Semibalanus balanoides,2005,2,4,24,3.828,37,0,0.01
Semibalanus balanoides,2005,3,4,24,3.4799999999999995,37,354.1666666666667,354.1666666666667
Semibalanus balanoides,2005,4,4,24,3.1319999999999997,37,3685.4166666666665,3685.4166666666665
Semibalanus balanoides,2005,5,4,24,2.784,37,12568.75,12568.75
Semibalanus balanoides,2005,6,4,24,2.436,37,16737.5,16737.5
Semibalanus balanoides,2005,7,4,24,2.088,37,29712.5,29712.5
Semibalanus balanoides,2005,8,4,24,1.7399999999999998,37,20108.333333333332,20108.333333333332
Semibalanus balanoides,2005,9,4,24,1.392,37,9468.75,9468.75
Semibalanus balanoides,2005,10,4,24,1.044,37,400,400
Semibalanus balanoides,2005,11,4,24,0.696,37,2222.9166666666665,2222.9166666666665
Semibalanus balanoides,2005,12,3,24,0.348,37,0,0.01
Semibalanus balanoides,2005,13,2,24,0,37,0,0.01
Semibalanus balanoides,2006,1,6,25,4.176,37,0,0.01
Semibalanus balanoides,2006,2,6,25,3.828,37,0,0.01
Semibalanus balanoides,2006,3,6,25,3.4799999999999995,37,604.1666666666666,604.1666666666666
Semibalanus balanoides,2006,4,6,25,3.1319999999999997,37,1438.888888888889,1438.888888888889
Semibalanus balanoides,2006,5,6,25,2.784,37,7537.5,7537.5
Semibalanus balanoides,2006,6,6,25,2.436,37,5595.833333333333,5595.833333333333
Semibalanus balanoides,2006,7,6,25,2.088,37,5395.833333333333,5395.833333333333
Semibalanus balanoides,2006,8,6,25,1.7399999999999998,37,2793.055555555555,2793.055555555555
Semibalanus balanoides,2006,9,6,25,1.392,37,626.3888888888889,626.3888888888889
Semibalanus balanoides,2006,10,6,25,1.044,37,116.66666666666666,116.66666666666666
Semibalanus balanoides,2006,11,6,25,0.696,37,144.44444444444443,144.44444444444443
Semibalanus balanoides,2006,12,5,25,0.348,37,15,15
Semibalanus balanoides,2006,13,3,25,0,37,5.555555555555555,5.555555555555555
Semibalanus balanoides,2008,1,1,27,4.176,37,0,0.01
Semibalanus balanoides,2008,2,1,27,3.828,37,0,0.01
Semibalanus balanoides,2008,3,1,27,3.4799999999999995,37,0,0.01
Semibalanus balanoides,2008,4,1,27,3.1319999999999997,37,183.33333333333334,183.33333333333334
Semibalanus balanoides,2008,5,1,27,2.784,37,21383.333333333336,21383.333333333336
Semibalanus balanoides,2008,6,1,27,2.436,37,20791.666666666668,20791.666666666668
Semibalanus balanoides,2008,7,1,27,2.088,37,4583.333333333334,4583.333333333334
Semibalanus balanoides,2008,8,1,27,1.7399999999999998,37,2625,2625
Semibalanus balanoides,2008,9,1,27,1.392,37,5758.333333333333,5758.333333333333
Semibalanus balanoides,2008,10,1,27,1.044,37,2333.333333333333,2333.333333333333
Semibalanus balanoides,2008,11,1,27,0.696,37,0,0.01
Semibalanus balanoides,2009,1,6,28,4.176,37,0,0.01
Semibalanus balanoides,2009,2,6,28,3.828,37,2.7777777777777777,2.7777777777777777
Semibalanus balanoides,2009,3,6,28,3.4799999999999995,37,418.05555555555554,418.05555555555554
Semibalanus balanoides,2009,4,6,28,3.1319999999999997,37,4048.6111111111113,4048.6111111111113
Semibalanus balanoides,2009,5,6,28,2.784,37,10162.500000000002,10162.500000000002
Semibalanus balanoides,2009,6,6,28,2.436,37,7269.444444444444,7269.444444444444
Semibalanus balanoides,2009,7,6,28,2.088,37,9443.055555555557,9443.055555555557
Semibalanus balanoides,2009,8,6,28,1.7399999999999998,37,3348.6111111111118,3348.6111111111118
Semibalanus balanoides,2009,9,6,28,1.392,37,1695.833333333333,1695.833333333333
Semibalanus balanoides,2009,10,6,28,1.044,37,1565.2777777777778,1565.2777777777778
Semibalanus balanoides,2009,11,6,28,0.696,37,311.80555555555554,311.80555555555554
Semibalanus balanoides,2009,12,4,28,0.348,37,59.375,59.375
Semibalanus balanoides,2009,13,1,28,0,37,0,0.01
Semibalanus balanoides,2010,1,3,29,4.176,37,0,0.01
Semibalanus balanoides,2010,2,3,29,3.828,37,0,0.01
Semibalanus balanoides,2010,3,3,29,3.4799999999999995,37,0,0.01
Semibalanus balanoides,2010,4,3,29,3.1319999999999997,37,725,725
Semibalanus balanoides,2010,5,3,29,2.784,37,4727.777777777778,4727.777777777778
Semibalanus balanoides,2010,6,3,29,2.436,37,5397.222222222222,5397.222222222222
Semibalanus balanoides,2010,7,3,29,2.088,37,9758.333333333334,9758.333333333334
Semibalanus balanoides,2010,8,3,29,1.7399999999999998,37,9122.22222222222,9122.22222222222
Semibalanus balanoides,2010,9,3,29,1.392,37,2563.8888888888887,2563.8888888888887
Semibalanus balanoides,2010,10,3,29,1.044,37,958.3333333333334,958.3333333333334
Semibalanus balanoides,2010,11,3,29,0.696,37,41.666666666666664,41.666666666666664
Semibalanus balanoides,2010,12,3,29,0.348,37,22.22222222222222,22.22222222222222
Semibalanus balanoides,2010,13,2,29,0,37,0,0.01
Semibalanus balanoides,2010,14,2,29,-0.348,37,0,0.01
Semibalanus balanoides,2011,1,5,30,4.176,37,0,0.01
Semibalanus balanoides,2011,2,5,30,3.828,37,6.666666666666666,6.666666666666666
Semibalanus balanoides,2011,3,5,30,3.4799999999999995,37,600,600
Semibalanus balanoides,2011,4,5,30,3.1319999999999997,37,4955.000000000001,4955.000000000001
Semibalanus balanoides,2011,5,5,30,2.784,37,6391.666666666667,6391.666666666667
Semibalanus balanoides,2011,6,5,30,2.436,37,5661.666666666667,5661.666666666667
Semibalanus balanoides,2011,7,5,30,2.088,37,1831.6666666666667,1831.6666666666667
Semibalanus balanoides,2011,8,5,30,1.7399999999999998,37,4476.666666666667,4476.666666666667
Semibalanus balanoides,2011,9,5,30,1.392,37,2060,2060
Semibalanus balanoides,2011,10,5,30,1.044,37,2050,2050
Semibalanus balanoides,2011,11,4,30,0.696,37,981.25,981.25
Semibalanus balanoides,2011,12,4,30,0.348,37,20.833333333333332,20.833333333333332
Semibalanus balanoides,2012,1,4,31,4.176,37,0,0.01
Semibalanus balanoides,2012,2,4,31,3.828,37,0,0.01
Semibalanus balanoides,2012,3,4,31,3.4799999999999995,37,2.083333333333333,2.083333333333333
Semibalanus balanoides,2012,4,4,31,3.1319999999999997,37,625,625
Semibalanus balanoides,2012,5,4,31,2.784,37,3685.4166666666665,3685.4166666666665
Semibalanus balanoides,2012,6,4,31,2.436,37,7333.333333333333,7333.333333333333
Semibalanus balanoides,2012,7,4,31,2.088,37,11050,11050
Semibalanus balanoides,2012,8,4,31,1.7399999999999998,37,3989.5833333333335,3989.5833333333335
Semibalanus balanoides,2012,9,4,31,1.392,37,4987.5,4987.5
Semibalanus balanoides,2012,10,4,31,1.044,37,416.6666666666667,416.6666666666667
Semibalanus balanoides,2012,11,4,31,0.696,37,20.833333333333332,20.833333333333332
Semibalanus balanoides,2012,12,3,31,0.348,37,0,0.01
Semibalanus balanoides,2013,1,3,32,4.176,37,0,0.01
Semibalanus balanoides,2013,2,3,32,3.828,37,0,0.01
Semibalanus balanoides,2013,3,3,32,3.4799999999999995,37,0,0.01
Semibalanus balanoides,2013,4,3,32,3.1319999999999997,37,0,0.01
Semibalanus balanoides,2013,5,3,32,2.784,37,38.888888888888886,38.888888888888886
Semibalanus balanoides,2013,6,3,32,2.436,37,0,0.01
Semibalanus balanoides,2013,7,3,32,2.088,37,4758.333333333333,4758.333333333333
Semibalanus balanoides,2013,8,3,32,1.7399999999999998,37,0,0.01
Semibalanus balanoides,2013,9,3,32,1.392,37,0,0.01
Semibalanus balanoides,2013,10,3,32,1.044,37,0,0.01
Semibalanus balanoides,2013,11,3,32,0.696,37,0,0.01
Semibalanus balanoides,2013,12,3,32,0.348,37,0,0.01
Semibalanus balanoides,2013,13,2,32,0,37,0,0.01
Semibalanus balanoides,2013,14,1,32,-0.348,37,0,0.01
Semibalanus balanoides,2014,1,4,33,4.176,37,0,0.01
Semibalanus balanoides,2014,2,4,33,3.828,37,0,0.01
Semibalanus balanoides,2014,3,4,33,3.4799999999999995,37,0,0.01
Semibalanus balanoides,2014,4,4,33,3.1319999999999997,37,0,0.01
Semibalanus balanoides,2014,5,4,33,2.784,37,0,0.01
Semibalanus balanoides,2014,6,4,33,2.436,37,0,0.01
Semibalanus balanoides,2014,7,4,33,2.088,37,0,0.01
Semibalanus balanoides,2014,8,4,33,1.7399999999999998,37,0,0.01
Semibalanus balanoides,2014,9,4,33,1.392,37,0,0.01
Semibalanus balanoides,2014,10,4,33,1.044,37,0,0.01
Semibalanus balanoides,2014,11,4,33,0.696,37,0,0.01
Semibalanus balanoides,2014,12,4,33,0.348,37,0,0.01
Semibalanus balanoides,2014,13,3,33,0,37,0,0.01
Semibalanus balanoides,2014,14,2,33,-0.348,37,0,0.01
Semibalanus balanoides,2015,1,5,34,4.176,37,0,0.01
Semibalanus balanoides,2015,2,5,34,3.828,37,0,0.01
Semibalanus balanoides,2015,3,5,34,3.4799999999999995,37,0,0.01
Semibalanus balanoides,2015,4,5,34,3.1319999999999997,37,0,0.01
Semibalanus balanoides,2015,5,5,34,2.784,37,0,0.01
Semibalanus balanoides,2015,6,5,34,2.436,37,0,0.01
Semibalanus balanoides,2015,7,4,34,2.088,37,0,0.01
Semibalanus balanoides,2015,8,5,34,1.7399999999999998,37,0,0.01
Semibalanus balanoides,2015,9,4,34,1.392,37,0,0.01
Semibalanus balanoides,2015,10,5,34,1.044,37,0,0.01
Semibalanus balanoides,2015,11,4,34,0.696,37,0,0.01
Semibalanus balanoides,2015,12,4,34,0.348,37,0,0.01
Semibalanus balanoides,2016,1,4,35,4.176,37,0,0.01
Semibalanus balanoides,2016,2,4,35,3.828,37,0,0.01
Semibalanus balanoides,2016,3,4,35,3.4799999999999995,37,402.0833333333333,402.0833333333333
Semibalanus balanoides,2016,4,4,35,3.1319999999999997,37,2804.166666666667,2804.166666666667
Semibalanus balanoides,2016,5,4,35,2.784,37,4131.25,4131.25
Semibalanus balanoides,2016,6,4,35,2.436,37,18764.583333333332,18764.583333333332
Semibalanus balanoides,2016,7,4,35,2.088,37,5587.5,5587.5
Semibalanus balanoides,2016,8,4,35,1.7399999999999998,37,11539.583333333334,11539.583333333334
Semibalanus balanoides,2016,9,4,35,1.392,37,6362.5,6362.5
Semibalanus balanoides,2016,10,4,35,1.044,37,1800,1800
Semibalanus balanoides,2016,11,4,35,0.696,37,2983.3333333333335,2983.3333333333335
Semibalanus balanoides,2016,12,3,35,0.348,37,116.66666666666667,116.66666666666667
Semibalanus balanoides,2016,13,1,35,0,37,0,0.01
Semibalanus balanoides,2017,1,4,36,4.176,37,0,0.01
Semibalanus balanoides,2017,2,4,36,3.828,37,0,0.01
Semibalanus balanoides,2017,3,4,36,3.4799999999999995,37,0,0.01
Semibalanus balanoides,2017,4,4,36,3.1319999999999997,37,0,0.01
Semibalanus balanoides,2017,5,3,36,2.784,37,0,0.01
Semibalanus balanoides,2017,6,4,36,2.436,37,0,0.01
Semibalanus balanoides,2017,7,4,36,2.088,37,0,0.01
Semibalanus balanoides,2017,8,3,36,1.7399999999999998,37,0,0.01
Semibalanus balanoides,2017,9,4,36,1.392,37,3800,3800
Semibalanus balanoides,2017,10,3,36,1.044,37,4755.555555555555,4755.555555555555
Semibalanus balanoides,2017,11,3,36,0.696,37,3509.7222222222226,3509.7222222222226
Semibalanus balanoides,2017,12,2,36,0.348,37,308.3333333333333,308.3333333333333
Semibalanus balanoides,2017,13,2,36,0,37,0,0.01
Semibalanus balanoides,2019,1,6,38,4.176,37,0,0.01
Semibalanus balanoides,2019,2,6,38,3.828,37,0,0.01
Semibalanus balanoides,2019,3,6,38,3.4799999999999995,37,164.34722222222223,164.34722222222223
Semibalanus balanoides,2019,4,6,38,3.1319999999999997,37,1846.75,1846.75
Semibalanus balanoides,2019,5,6,38,2.784,37,6954.861111111111,6954.861111111111
Semibalanus balanoides,2019,6,6,38,2.436,37,13236.236111111111,13236.236111111111
Semibalanus balanoides,2019,7,6,38,2.088,37,18484.722222222223,18484.722222222223
Semibalanus balanoides,2019,8,6,38,1.7399999999999998,37,17796.82638888889,17796.82638888889
Semibalanus balanoides,2019,9,6,38,1.392,37,9705.222222222223,9705.222222222223
Semibalanus balanoides,2019,10,6,38,1.044,37,5819.180555555556,5819.180555555556
Semibalanus balanoides,2019,11,5,38,0.696,37,7768.233333333333,7768.233333333333
Semibalanus balanoides,2019,12,5,38,0.348,37,1600.3,1600.3
Semibalanus balanoides,2019,13,2,38,0,37,4131.208333333333,4131.208333333333
Semibalanus balanoides,2019,14,1,38,-0.348,37,25,25
Semibalanus balanoides,2020,1,6,39,4.176,37,0,0.01
Semibalanus balanoides,2020,2,6,39,3.828,37,0,0.01
Semibalanus balanoides,2020,3,6,39,3.4799999999999995,37,0,0.01
Semibalanus balanoides,2020,4,6,39,3.1319999999999997,37,0,0.01
Semibalanus balanoides,2021,1,6,40,4.176,37,0,0.01
Semibalanus balanoides,2021,2,6,40,3.828,37,0,0.01
Semibalanus balanoides,2021,3,6,40,3.4799999999999995,37,0,0.01
Semibalanus balanoides,2021,4,6,40,3.1319999999999997,37,100,100
Semibalanus balanoides,2021,5,6,40,2.784,37,4469.347222222222,4469.347222222222
Semibalanus balanoides,2021,6,6,40,2.436,37,7335.51388888889,7335.51388888889
Semibalanus balanoides,2021,7,6,40,2.088,37,13628.513888888889,13628.513888888889
Semibalanus balanoides,2021,8,6,40,1.7399999999999998,37,10969.375000000002,10969.375000000002
Semibalanus balanoides,2021,9,6,40,1.392,37,7166.555555555556,7166.555555555556
Semibalanus balanoides,2021,10,6,40,1.044,37,4137.625,4137.625
Semibalanus balanoides,2021,11,6,40,0.696,37,2044.3055555555557,2044.3055555555557
Semibalanus balanoides,2021,12,5,40,0.348,37,612.2333333333333,612.2333333333333
Semibalanus balanoides,2021,13,4,40,0,37,0,0.01
Semibalanus balanoides,2022,1,4,41,4.176,37,0,0.01
Semibalanus balanoides,2022,2,4,41,3.828,37,0,0.01
Semibalanus balanoides,2022,3,4,41,3.4799999999999995,37,1029.4291666666666,1029.4291666666666
Semibalanus balanoides,2022,4,5,41,3.1319999999999997,37,1981.8666666666666,1981.8666666666666
Semibalanus balanoides,2022,5,5,41,2.784,37,7655.816666666666,7655.816666666666
Semibalanus balanoides,2022,6,5,41,2.436,37,10219.616666666667,10219.616666666667
Semibalanus balanoides,2022,7,5,41,2.088,37,11574.2,11574.2
Semibalanus balanoides,2022,8,5,41,1.7399999999999998,37,7041.383333333334,7041.383333333334
Semibalanus balanoides,2022,9,5,41,1.392,37,9554,9554
Semibalanus balanoides,2022,10,5,41,1.044,37,2378.25,2378.25
Semibalanus balanoides,2022,11,5,41,0.696,37,1091.0833333333335,1091.0833333333335
Semibalanus balanoides,2022,12,5,41,0.348,37,117.19999999999999,117.19999999999999
Semibalanus balanoides,2022,13,4,41,0,37,52.770833333333336,52.770833333333336
Semibalanus balanoides,2023,1,6,42,4.176,37,0,0.01
Semibalanus balanoides,2023,2,6,42,3.828,37,4.166666666666666,4.166666666666666
Semibalanus balanoides,2023,3,6,42,3.4799999999999995,37,8.333333333333332,8.333333333333332
Semibalanus balanoides,2023,4,6,42,3.1319999999999997,37,1529.625,1529.625
Semibalanus balanoides,2023,5,6,42,2.784,37,10560.194444444443,10560.194444444443
Semibalanus balanoides,2023,6,6,42,2.436,37,11822.208333333332,11822.208333333332
Semibalanus balanoides,2023,7,6,42,2.088,37,15285.152777777776,15285.152777777776
Semibalanus balanoides,2023,8,6,42,1.7399999999999998,37,19679.166666666668,19679.166666666668
Semibalanus balanoides,2023,9,6,42,1.392,37,12633.365740740735,12633.365740740735
Semibalanus balanoides,2023,10,6,42,1.044,37,7479.166666666667,7479.166666666667
Semibalanus balanoides,2023,11,5,42,0.696,37,5310.549999999999,5310.549999999999
Semibalanus balanoides,2023,12,5,42,0.348,37,41.666666666666664,41.666666666666664
Semibalanus balanoides,2023,13,5,42,0,37,0,0.01
Semibalanus balanoides,2023,14,1,42,-0.348,37,0,0.01
Strongylocentrotus droebachiensis,1982,4,12,1,3.1319999999999997,31,0,0.01
Strongylocentrotus droebachiensis,1982,5,14,1,2.784,31,0,0.01
Strongylocentrotus droebachiensis,1982,6,14,1,2.436,31,0,0.01
Strongylocentrotus droebachiensis,1982,7,14,1,2.088,31,0,0.01
Strongylocentrotus droebachiensis,1982,8,14,1,1.7399999999999998,31,0,0.01
Strongylocentrotus droebachiensis,1982,9,14,1,1.392,31,0,0.01
Strongylocentrotus droebachiensis,1982,10,14,1,1.044,31,7.142857142857143,7.142857142857143
Strongylocentrotus droebachiensis,1982,11,14,1,0.696,31,3.5714285714285716,3.5714285714285716
Strongylocentrotus droebachiensis,1982,12,14,1,0.348,31,0,0.01
Strongylocentrotus droebachiensis,1982,13,14,1,0,31,57.142857142857146,57.142857142857146
Strongylocentrotus droebachiensis,1982,14,8,1,-0.348,31,3.125,3.125
Strongylocentrotus droebachiensis,1983,4,14,2,3.1319999999999997,31,0,0.01
Strongylocentrotus droebachiensis,1983,5,13,2,2.784,31,0,0.01
Strongylocentrotus droebachiensis,1983,6,13,2,2.436,31,0,0.01
Strongylocentrotus droebachiensis,1983,7,13,2,2.088,31,0,0.01
Strongylocentrotus droebachiensis,1983,8,14,2,1.7399999999999998,31,0,0.01
Strongylocentrotus droebachiensis,1983,9,13,2,1.392,31,0,0.01
Strongylocentrotus droebachiensis,1983,10,14,2,1.044,31,0,0.01
Strongylocentrotus droebachiensis,1983,11,14,2,0.696,31,3.5714285714285716,3.5714285714285716
Strongylocentrotus droebachiensis,1983,12,13,2,0.348,31,0,0.01
Strongylocentrotus droebachiensis,1983,13,4,2,0,31,0,0.01
Strongylocentrotus droebachiensis,1984,4,12,3,3.1319999999999997,31,0,0.01
Strongylocentrotus droebachiensis,1984,5,12,3,2.784,31,0,0.01
Strongylocentrotus droebachiensis,1984,6,12,3,2.436,31,0,0.01
Strongylocentrotus droebachiensis,1984,7,12,3,2.088,31,0,0.01
Strongylocentrotus droebachiensis,1984,8,12,3,1.7399999999999998,31,0,0.01
Strongylocentrotus droebachiensis,1984,9,12,3,1.392,31,0,0.01
Strongylocentrotus droebachiensis,1984,10,12,3,1.044,31,0,0.01
Strongylocentrotus droebachiensis,1984,11,12,3,0.696,31,0,0.01
Strongylocentrotus droebachiensis,1984,12,12,3,0.348,31,16.666666666666664,16.666666666666664
Strongylocentrotus droebachiensis,1984,13,7,3,0,31,10.714285714285714,10.714285714285714
Strongylocentrotus droebachiensis,1985,4,1,4,3.1319999999999997,31,0,0.01
Strongylocentrotus droebachiensis,1985,5,1,4,2.784,31,0,0.01
Strongylocentrotus droebachiensis,1985,6,11,4,2.436,31,0,0.01
Strongylocentrotus droebachiensis,1985,7,2,4,2.088,31,0,0.01
Strongylocentrotus droebachiensis,1985,8,1,4,1.7399999999999998,31,0,0.01
Strongylocentrotus droebachiensis,1985,9,10,4,1.392,31,0,0.01
Strongylocentrotus droebachiensis,1985,10,3,4,1.044,31,0,0.01
Strongylocentrotus droebachiensis,1985,11,1,4,0.696,31,0,0.01
Strongylocentrotus droebachiensis,1985,12,9,4,0.348,31,0.9259259259259259,0.9259259259259259
Strongylocentrotus droebachiensis,1985,13,2,4,0,31,4.166666666666666,4.166666666666666
Strongylocentrotus droebachiensis,1986,4,11,5,3.1319999999999997,31,0,0.01
Strongylocentrotus droebachiensis,1986,5,11,5,2.784,31,0,0.01
Strongylocentrotus droebachiensis,1986,6,12,5,2.436,31,0,0.01
Strongylocentrotus droebachiensis,1986,7,11,5,2.088,31,0,0.01
Strongylocentrotus droebachiensis,1986,8,12,5,1.7399999999999998,31,0,0.01
Strongylocentrotus droebachiensis,1986,9,10,5,1.392,31,0,0.01
Strongylocentrotus droebachiensis,1986,10,12,5,1.044,31,0,0.01
Strongylocentrotus droebachiensis,1986,11,9,5,0.696,31,0,0.01
Strongylocentrotus droebachiensis,1986,12,9,5,0.348,31,0,0.01
Strongylocentrotus droebachiensis,1986,13,7,5,0,31,0,0.01
Strongylocentrotus droebachiensis,1986,14,1,5,-0.348,31,0,0.01
Strongylocentrotus droebachiensis,1987,4,10,6,3.1319999999999997,31,0,0.01
Strongylocentrotus droebachiensis,1987,5,10,6,2.784,31,0,0.01
Strongylocentrotus droebachiensis,1987,6,10,6,2.436,31,0,0.01
Strongylocentrotus droebachiensis,1987,7,10,6,2.088,31,0,0.01
Strongylocentrotus droebachiensis,1987,8,10,6,1.7399999999999998,31,0,0.01
Strongylocentrotus droebachiensis,1987,9,10,6,1.392,31,0,0.01
Strongylocentrotus droebachiensis,1987,10,10,6,1.044,31,0,0.01
Strongylocentrotus droebachiensis,1987,11,10,6,0.696,31,0,0.01
Strongylocentrotus droebachiensis,1987,12,10,6,0.348,31,0,0.01
Strongylocentrotus droebachiensis,1987,13,10,6,0,31,30,30
Strongylocentrotus droebachiensis,1987,14,5,6,-0.348,31,5,5
Strongylocentrotus droebachiensis,1988,4,11,7,3.1319999999999997,31,0,0.01
