year,transect,level,replicate,both_taken
2020,5,11,3,both
2020,5,12,1,both
2020,5,12,2,both
2020,5,12,3,both
2020,5,13,1,both
2020,5,13,2,both
2020,5,13,3,both
2020,7,0,1,both
2020,7,0,2,both
2020,7,0,3,both
2020,7,1,1,both
2020,7,1,2,both
2020,7,1,3,both
2020,7,2,1,both
2020,7,2,2,both
2020,7,2,3,both
2020,7,3,1,both
2020,7,3,2,both
2020,7,3,3,both
2020,7,4,1,both
2020,7,4,2,both
2020,7,4,3,both
2020,7,5,1,both
2020,7,5,2,both
2020,7,5,3,both
2020,7,6,1,both
2020,7,6,2,both
2020,7,6,3,both
2020,7,7,1,both
2020,7,7,2,both
2020,7,7,3,both
2020,7,8,1,both
2020,7,8,2,both
2020,7,8,3,both
2020,7,9,1,both
2020,7,9,2,both
2020,7,9,3,both
2020,7,10,1,both
2020,7,10,2,both
2020,7,10,3,both
2020,7,11,1,both
2020,7,11,2,both
2020,7,11,3,both
2020,15,0,1,both
2020,15,0,2,both
2020,15,0,3,both
2020,15,1,1,both
2020,15,1,2,both
2020,15,1,3,both
2020,15,2,1,both
2020,15,2,2,both
2020,15,2,3,both
2020,15,3,1,both
2020,15,3,2,both
2020,15,3,3,both
2020,15,4,1,both
2020,15,4,2,both
2020,15,4,3,both
2020,15,5,1,both
2020,15,5,2,both
2020,15,5,3,both
2020,15,6,1,both
2020,15,6,2,both
2020,15,6,3,both
2020,15,7,1,both
2020,15,7,2,both
2020,15,7,3,both
2020,15,8,1,both
2020,15,8,2,both
2020,15,8,3,both
2020,15,9,1,both
2020,15,9,2,both
2020,15,9,3,both
2020,20,0,1,both
2020,20,0,2,both
2020,20,0,3,both
2020,20,1,1,both
2020,20,1,2,both
2020,20,1,3,both
2020,20,2,1,both
2020,20,2,2,both
2020,20,2,3,both
2020,20,3,1,both
2020,20,3,2,both
2020,20,3,3,both
2020,20,4,1,both
2020,20,4,2,both
2020,20,4,3,both
2020,20,5,1,both
2020,20,5,2,both
2020,20,5,3,both
2020,20,6,1,both
2020,20,6,2,both
2020,20,6,3,both
2020,20,7,1,both
2020,20,7,2,both
2020,20,7,3,both
2020,20,8,1,both
2020,20,8,2,both
2020,20,8,3,both
2020,20,9,1,both
2020,20,9,2,both
2020,20,9,3,both
2020,20,10,1,both
2020,20,10,2,both
2020,20,10,3,both
2020,22,-4,1,both
2020,22,-4,2,both
2020,22,-4,3,both
2020,22,-3,1,both
2020,22,-3,2,both
2020,22,-3,3,both
2020,22,-2,1,both
2020,22,-2,2,both
2020,22,-2,3,both
2020,22,-1,1,both
2020,22,-1,2,both
2020,22,-1,3,both
2020,22,0,1,both
2020,22,0,2,both
2020,22,0,3,both
2020,22,1,1,both
2020,22,1,2,both
2020,22,1,3,both
2020,22,2,1,both
2020,22,2,2,both
2020,22,2,3,both
2020,22,3,1,both
2020,22,3,2,both
2020,22,3,3,both
2020,22,4,1,both
2020,22,4,2,both
2020,22,4,3,both
2020,22,5,1,both
2020,22,5,2,both
2020,22,5,3,both
2020,22,6,1,both
2020,22,6,2,both
2020,22,6,3,both
2020,22,7,1,both
2020,22,7,2,both
2020,22,7,3,both
2020,22,8,1,both
2020,22,8,2,both
2020,22,8,3,both
2020,22,9,1,both
2020,22,9,2,both
2020,22,9,3,both
2020,22,10,1,both
2020,22,10,2,both
2020,22,10,3,both
2020,26,0,1,both
2020,26,0,2,both
2020,26,0,3,both
2020,26,1,1,both
2020,26,1,2,both
2020,26,1,3,both
2020,26,2,1,both
2020,26,2,2,both
2020,26,2,3,both
2020,26,3,1,both
2020,26,3,2,both
2020,26,3,3,both
2020,26,4,1,both
2020,26,4,2,both
2020,26,4,3,both
2020,26,5,1,both
2020,26,5,2,both
2020,26,5,3,both
2020,26,6,1,both
2020,26,6,2,both
2020,26,6,3,both
2020,26,7,1,both
2020,26,7,2,both
2020,26,7,3,both
2020,26,8,1,both
2020,26,8,2,both
2020,26,8,3,both
2020,26,9,1,both
2020,26,9,2,both
2020,26,9,3,both
2020,26,10,1,both
2020,26,10,2,both
2020,26,10,3,both
2020,26,11,1,both
2020,26,11,2,both
2020,26,11,3,both
2020,26,12,1,both
2020,26,12,2,both
2020,26,12,3,both
2020,26,13,1,both
2020,26,13,2,both
2020,26,13,3,both
2021,5,0,1,both
2021,5,0,2,both
2021,5,0,3,both
2021,5,1,1,both
2021,5,1,2,both
2021,5,1,3,both
2021,5,2,1,both
2021,5,2,2,both
2021,5,2,3,both
2021,5,3,1,both
2021,5,3,2,both
2021,5,3,3,both
2021,5,4,1,both
2021,5,4,2,both
2021,5,4,3,both
2021,5,5,1,both
2021,5,5,2,both
2021,5,5,3,both
2021,5,6,1,both
2021,5,6,2,both
2021,5,6,3,both
2021,5,7,1,both
2021,5,7,2,both
2021,5,7,3,both
2021,5,8,1,both
2021,5,8,2,both
2021,5,8,3,both
2021,5,9,1,both
2021,5,9,2,both
2021,5,9,3,both
2021,5,10,1,both
2021,5,10,2,both
2021,5,10,3,both
2021,5,11,1,both
2021,5,11,2,both
2021,5,11,3,both
2021,5,12,1,both
2021,5,12,2,both
2021,5,12,3,both
2021,5,13,1,both
2021,5,13,2,both
2021,5,13,3,both
2021,7,0,1,both
2021,7,0,2,both
2021,7,0,3,both
2021,7,1,1,both
2021,7,1,2,both
2021,7,1,3,both
2021,7,2,1,both
2021,7,2,2,both
2021,7,2,3,both
2021,7,3,1,both
2021,7,3,2,both
2021,7,3,3,both
2021,7,4,1,both
2021,7,4,2,both
2021,7,4,3,both
2021,7,5,1,both
2021,7,5,2,both
2021,7,5,3,both
2021,7,6,1,both
2021,7,6,2,both
2021,7,6,3,both
2021,7,7,1,both
2021,7,7,2,both
2021,7,7,3,both
2021,7,8,1,both
2021,7,8,2,both
2021,7,8,3,both
2021,7,9,1,both
2021,7,9,2,both
2021,7,9,3,both
2021,7,10,1,both
2021,7,10,2,both
2021,7,10,3,both
2021,7,11,1,both
2021,7,11,2,both
2021,7,11,3,both
2021,7,12,1,both
2021,7,12,2,both
2021,7,12,3,both
2021,7,13,1,both
2021,7,13,2,both
2021,7,13,3,both
2021,15,-1,1,both
2021,15,-1,2,both
2021,15,-1,3,both
2021,15,0,1,both
2021,15,0,2,both
2021,15,0,3,both
2021,15,1,1,both
2021,15,1,2,both
2021,15,1,3,both
2021,15,2,1,both
2021,15,2,2,both
2021,15,2,3,both
2021,15,3,1,both
2021,15,3,2,both
2021,15,3,3,both
2021,15,4,1,both
2021,15,4,2,both
2021,15,4,3,both
2021,15,5,1,both
2021,15,5,2,both
2021,15,5,3,both
2021,15,6,1,both
2021,15,6,2,both
2021,15,6,3,both
2021,15,7,1,both
2021,15,7,2,both
2021,15,7,3,both
2021,15,8,1,both
2021,15,8,2,both
2021,15,8,3,both
2021,15,9,1,both
2021,15,9,2,both
2021,15,9,3,both
2021,15,10,1,both
2021,15,10,2,both
2021,15,10,3,both
2021,15,11,1,both
2021,15,11,2,both
2021,15,11,3,both
2021,15,12,1,both
2021,15,12,2,both
2021,15,12,3,both
2021,20,-2,1,both
2021,20,-2,2,both
2021,20,-2,3,both
2021,20,-1,1,both
2021,20,-1,2,both
2021,20,-1,3,both
2021,20,0,1,both
2021,20,0,2,both
2021,20,0,3,both
2021,20,1,1,both
2021,20,1,2,both
2021,20,1,3,both
2021,20,2,1,both
2021,20,2,2,both
2021,20,2,3,both
2021,20,3,1,both
2021,20,3,2,both
2021,20,3,3,both
2021,20,4,1,both
2021,20,4,2,both
2021,20,4,3,both
2021,20,5,1,both
2021,20,5,2,both
2021,20,5,3,both
2021,20,6,1,both
2021,20,6,2,both
2021,20,6,3,both
2021,20,7,1,both
2021,20,7,2,both
2021,20,7,3,both
2021,20,8,1,both
2021,20,8,2,both
2021,20,8,3,both
2021,20,9,1,both
2021,20,9,2,both
2021,20,9,3,both
2021,20,10,1,both
2021,20,10,2,both
2021,20,10,3,both
2021,20,11,1,both
2021,20,11,2,both
2021,20,11,3,both
2021,22,-2,1,both
2021,22,-2,2,both
2021,22,-2,3,both
2021,22,-1,1,both
2021,22,-1,2,both
2021,22,-1,3,both
2021,22,0,1,both
2021,22,0,2,both
2021,22,0,3,both
2021,22,1,1,both
2021,22,1,2,both
2021,22,1,3,both
2021,22,2,1,both
2021,22,2,2,both
2021,22,2,3,both
2021,22,3,1,both
2021,22,3,2,both
2021,22,3,3,both
2021,22,4,1,both
2021,22,4,2,both
2021,22,4,3,both
2021,22,5,1,both
2021,22,5,2,both
2021,22,5,3,both
2021,22,6,1,both
2021,22,6,2,both
2021,22,6,3,both
2021,22,7,1,both
2021,22,7,2,both
2021,22,7,3,both
2021,22,8,1,both
2021,22,8,2,both
2021,22,8,3,both
2021,22,9,1,both
2021,22,9,2,both
2021,22,9,3,both
2021,22,10,1,both
2021,22,10,2,both
2021,22,10,3,both
2021,22,11,1,both
2021,22,11,2,both
2021,22,11,3,both
2021,22,12,1,both
2021,22,12,2,both
2021,22,12,3,both
2021,22,13,1,both
2021,22,13,2,both
2021,22,13,3,both
2021,26,0,1,both
2021,26,0,2,both
2021,26,0,3,both
2021,26,1,1,both
2021,26,1,2,both
2021,26,1,3,both
2021,26,2,1,both
2021,26,2,2,both
2021,26,2,3,both
2021,26,3,1,both
2021,26,3,2,both
2021,26,3,3,both
2021,26,4,1,both
2021,26,4,2,both
2021,26,4,3,both
2021,26,5,1,both
2021,26,5,2,both
2021,26,5,3,both
2021,26,6,1,both
2021,26,6,2,both
2021,26,6,3,both
2021,26,7,1,both
2021,26,7,2,both
2021,26,7,3,both
2021,26,8,1,both
2021,26,8,2,both
2021,26,8,3,both
2021,26,9,1,both
2021,26,9,2,both
2021,26,9,3,both
2021,26,10,1,both
2021,26,10,2,both
2021,26,10,3,both
2021,26,11,1,both
2021,26,11,2,both
2021,26,11,3,both
2021,26,12,1,both
2021,26,12,2,both
2021,26,12,3,both
2021,26,13,1,both
2021,26,13,2,both
2021,26,13,3,both
2022,5,0,1,both
2022,5,0,2,both
2022,5,0,3,both
2022,5,1,1,both
2022,5,1,2,both
2022,5,1,3,both
2022,5,2,1,both
2022,5,2,2,both
2022,5,2,3,both
2022,5,3,1,both
2022,5,3,2,both
2022,5,3,3,both
2022,5,4,1,both
2022,5,4,2,both
2022,5,4,3,both
2022,5,5,1,both
2022,5,5,2,both
2022,5,5,3,both
2022,5,6,1,both
2022,5,6,2,both
2022,5,6,3,both
2022,5,7,1,both
2022,5,7,2,both
2022,5,7,3,both
2022,5,8,1,both
2022,5,8,2,both
2022,5,8,3,both
2022,5,9,1,both
2022,5,9,2,both
2022,5,9,3,both
2022,5,10,1,both
2022,5,10,2,both
2022,5,10,3,both
2022,5,11,1,both
2022,5,11,2,both
2022,5,11,3,both
2022,5,12,1,both
2022,5,12,2,both
2022,5,12,3,both
2022,5,13,1,both
2022,5,13,2,both
2022,5,13,3,both
2022,7,0,1,both
2022,7,0,2,both
2022,7,0,3,both
2022,7,1,1,both
2022,7,1,2,both
2022,7,1,3,both
2022,7,2,1,both
2022,7,2,2,both
2022,7,2,3,both
2022,7,3,1,both
2022,7,3,2,both
2022,7,3,3,both
2022,7,4,1,both
2022,7,4,2,both
2022,7,4,3,both
2022,7,5,1,both
2022,7,5,2,both
2022,7,5,3,both
2022,7,6,1,both
2022,7,6,2,both
2022,7,6,3,both
2022,7,7,1,both
2022,7,7,2,both
2022,7,7,3,both
2022,7,8,1,both
2022,7,8,2,both
2022,7,8,3,both
2022,7,9,1,both
2022,7,9,2,both
2022,7,9,3,both
2022,7,10,1,both
2022,7,10,2,both
2022,7,10,3,both
2022,7,11,1,both
2022,7,11,2,both
2022,7,11,3,both
2022,7,12,1,both
2022,7,12,2,both
2022,7,12,3,both
2022,7,13,1,both
2022,7,13,2,both
2022,7,13,3,both
2022,15,4,1,both
2022,15,4,2,both
2022,15,4,3,both
2022,15,5,1,both
2022,15,5,2,both
2022,15,5,3,both
2022,15,6,1,both
2022,15,6,2,both
2022,15,6,3,both
2022,15,7,1,both
2022,15,7,2,both
2022,15,7,3,both
2022,15,8,1,both
2022,15,8,2,both
2022,15,8,3,both
2022,15,9,1,both
2022,15,9,2,both
2022,15,9,3,both
2022,15,10,1,both
2022,15,10,2,both
2022,15,10,3,both
2022,15,11,1,both
2022,15,11,2,both
2022,15,11,3,both
2022,15,12,1,both
2022,15,12,2,both
2022,15,12,3,both
2022,20,-2,1,both
2022,20,-2,2,both
2022,20,-2,3,both
2022,20,-1,1,both
2022,20,-1,2,both
2022,20,-1,3,both
2022,20,0,1,both
2022,20,0,2,both
2022,20,0,3,both
2022,20,1,1,both
2022,20,1,2,both
2022,20,1,3,both
2022,20,2,1,both
2022,20,2,2,both
2022,20,2,3,both
2022,20,3,1,both
2022,20,3,2,both
2022,20,3,3,both
2022,20,4,1,both
2022,20,4,2,both
2022,20,4,3,both
2022,20,5,1,both
2022,20,5,2,both
2022,20,5,3,both
2022,20,6,1,both
2022,20,6,2,both
2022,20,6,3,both
2022,20,7,1,both
2022,20,7,2,both
2022,20,7,3,both
2022,20,8,1,both
2022,20,8,2,both
2022,20,8,3,both
2022,20,9,1,both
2022,20,9,2,both
2022,20,9,3,both
2022,20,10,1,both
2022,20,10,2,both
2022,20,10,3,both
2022,20,11,1,both
2022,20,11,2,both
2022,20,11,3,both
2022,20,12,1,both
2022,20,12,2,both
2022,20,12,3,both
2022,20,13,1,both
2022,20,13,2,both
2022,20,13,3,both
2022,22,-3,1,both
2022,22,-3,2,both
2022,22,-3,3,both
2022,22,-2,1,both
2022,22,-2,2,both
2022,22,-2,3,both
2022,22,-1,1,both
2022,22,-1,2,both
2022,22,-1,3,both
2022,22,0,1,both
2022,22,0,2,both
2022,22,0,3,both
2022,22,1,1,both
2022,22,1,2,both
2022,22,1,3,both
2022,22,2,1,both
2022,22,2,2,both
2022,22,2,3,both
2022,22,3,1,both
2022,22,3,2,both
2022,22,3,3,both
2022,22,4,1,both
2022,22,4,2,both
2022,22,4,3,both
2022,22,5,1,both
2022,22,5,2,both
2022,22,5,3,both
2022,22,6,1,both
2022,22,6,2,both
2022,22,6,3,both
2022,22,7,1,both
2022,22,7,2,both
2022,22,7,3,both
2022,22,8,1,both
2022,22,8,2,both
2022,22,8,3,both
2022,22,9,1,both
2022,22,9,2,both
2022,22,9,3,both
2022,22,10,1,both
2022,22,10,2,both
2022,22,10,3,both
2022,22,11,1,both
2022,22,11,2,both
2022,22,11,3,both
2022,22,12,1,both
2022,22,12,2,both
2022,22,12,3,both
2022,22,13,1,both
2022,22,13,2,both
2022,22,13,3,both
2023,5,0,1,both
2023,5,0,2,both
2023,5,0,3,both
2023,5,1,1,both
2023,5,1,2,both
2023,5,1,3,both
2023,5,2,1,both
2023,5,2,2,both
2023,5,2,3,both
2023,5,3,1,both
2023,5,3,2,both
2023,5,3,3,both
2023,5,4,1,both
2023,5,4,2,both
2023,5,4,3,both
2023,5,5,1,both
2023,5,5,2,both
2023,5,5,3,both
2023,5,6,1,both
2023,5,6,2,both
2023,5,6,3,both
2023,5,7,1,both
2023,5,7,2,both
2023,5,7,3,both
2023,5,8,1,both
2023,5,8,2,both
2023,5,8,3,both
2023,5,9,1,both
2023,5,9,2,both
2023,5,9,3,both
2023,5,10,1,both
2023,5,10,2,both
2023,5,10,3,both
2023,5,11,1,both
2023,5,11,2,both
2023,5,11,3,both
2023,5,12,1,both
2023,5,12,2,both
2023,5,12,3,both
2023,5,13,1,both
2023,5,13,2,both
2023,5,13,3,both
2023,7,0,1,both
2023,7,0,2,both
2023,7,0,3,both
2023,7,1,1,both
2023,7,1,2,both
2023,7,1,3,both
2023,7,2,1,both
2023,7,2,2,both
2023,7,2,3,both
2023,7,3,1,both
2023,7,3,2,both
2023,7,3,3,both
2023,7,4,1,both
2023,7,4,2,both
2023,7,4,3,both
2023,7,5,1,both
2023,7,5,2,both
2023,7,5,3,both
2023,7,6,1,both
2023,7,6,2,both
2023,7,6,3,both
2023,7,7,1,both
2023,7,7,2,both
2023,7,7,3,both
2023,7,8,1,both
2023,7,8,2,both
2023,7,8,3,both
2023,7,9,1,both
2023,7,9,2,both
2023,7,9,3,both
2023,7,10,1,both
2023,7,10,2,both
2023,7,10,3,both
2023,7,11,1,both
2023,7,11,2,both
2023,7,11,3,both
2023,7,12,1,both
2023,7,12,2,both
2023,7,12,3,both
2023,7,13,1,both
2023,7,13,2,both
2023,7,13,3,both
2023,15,-1,1,both
2023,15,-1,2,both
2023,15,-1,3,both
2023,15,0,1,both
2023,15,0,2,both
2023,15,0,3,both
2023,15,1,1,both
2023,15,1,2,both
2023,15,1,3,both
2023,15,2,1,both
2023,15,2,2,both
2023,15,2,3,both
2023,15,3,1,both
2023,15,3,2,both
2023,15,3,3,both
2023,15,4,1,both
2023,15,4,2,both
2023,15,4,3,both
2023,15,5,1,both
2023,15,5,2,both
2023,15,5,3,both
2023,15,6,1,both
2023,15,6,2,both
2023,15,6,3,both
2023,15,7,1,both
2023,15,7,2,both
2023,15,7,3,both
2023,15,8,1,both
2023,15,8,2,both
2023,15,8,3,both
2023,15,9,1,both
2023,15,9,2,both
2023,15,9,3,both
2023,15,10,1,both
2023,15,10,2,both
2023,15,10,3,both
2023,15,11,1,both
2023,15,11,2,both
2023,15,11,3,both
2023,15,12,1,both
2023,15,12,2,both
2023,15,12,3,both
2023,15,13,1,both
2023,15,13,2,both
2023,15,13,3,both
2023,20,0,1,both
2023,20,0,2,both
2023,20,0,3,both
2023,20,1,1,both
2023,20,1,2,both
2023,20,1,3,both
2023,20,2,1,both
2023,20,2,2,both
2023,20,2,3,both
2023,20,3,1,both
2023,20,3,2,both
2023,20,3,3,both
2023,20,4,1,both
2023,20,4,2,both
2023,20,4,3,both
2023,20,5,1,both
2023,20,5,2,both
2023,20,5,3,both
2023,20,6,1,both
2023,20,6,2,both
2023,20,6,3,both
2023,20,7,1,both
2023,20,7,2,both
2023,20,7,3,both
2023,20,8,1,both
2023,20,8,2,both
2023,20,8,3,both
2023,20,9,1,both
2023,20,9,2,both
2023,20,9,3,both
2023,20,10,1,both
2023,20,10,2,both
2023,20,10,3,both
2023,22,-3,1,both
2023,22,-3,2,both
2023,22,-3,3,both
2023,22,-2,1,both
2023,22,-2,2,both
2023,22,-2,3,both
2023,22,-1,1,both
2023,22,-1,2,both
2023,22,-1,3,both
2023,22,0,1,both
2023,22,0,2,both
2023,22,0,3,both
2023,22,1,1,both
2023,22,1,2,both
2023,22,1,3,both
2023,22,2,1,both
2023,22,2,2,both
2023,22,2,3,both
2023,22,3,1,both
2023,22,3,2,both
2023,22,3,3,both
2023,22,4,1,both
2023,22,4,2,both
2023,22,4,3,both
2023,22,5,1,both
2023,22,5,2,both
2023,22,5,3,both
2023,22,6,1,both
2023,22,6,2,both
2023,22,6,3,both
2023,22,7,1,both
2023,22,7,2,both
2023,22,7,3,both
2023,22,8,1,both
2023,22,8,2,both
2023,22,8,3,both
2023,22,9,1,both
2023,22,9,2,both
2023,22,9,3,both
2023,22,10,1,both
2023,22,10,2,both
2023,22,10,3,both
2023,22,11,1,both
2023,22,11,2,both
2023,22,11,3,both
2023,22,12,1,both
2023,22,12,2,both
2023,22,12,3,both
2023,22,13,1,both
2023,22,13,2,both
2023,22,13,3,both
2023,26,0,1,both
2023,26,0,2,both
2023,26,0,3,both
2023,26,1,1,both
2023,26,1,2,both
2023,26,1,3,both
2023,26,2,1,both
2023,26,2,2,both
2023,26,2,3,both
2023,26,3,1,both
2023,26,3,2,both
2023,26,3,3,both
2023,26,4,1,both
2023,26,4,2,both
2023,26,4,3,both
2023,26,5,1,both
2023,26,5,2,both
2023,26,5,3,both
2023,26,6,1,both
2023,26,6,2,both
2023,26,6,3,both
2023,26,7,1,both
2023,26,7,2,both
2023,26,7,3,both
2023,26,8,1,both
2023,26,8,2,both
2023,26,8,3,both
2023,26,9,1,both
2023,26,9,2,both
2023,26,9,3,both
2023,26,10,1,both
2023,26,10,2,both
2023,26,10,3,both
2023,26,11,1,both
2023,26,11,2,both
2023,26,11,3,both
2023,26,12,1,both
2023,26,12,2,both
2023,26,12,3,both
2023,26,13,1,both
2023,26,13,2,both
2023,26,13,3,both
2023,26,14,1,both
2023,26,14,2,both
2023,26,14,3,both
